Ticker,EPS Date,Name,Estimated  EPS ,Actual EPS
FDX,2017-06-20,FDX UN Equity,4.25,4.2622
FE,2017-07-27,FE UN Equity,0.61,0.5551
FEYE,2017-08-01,FEYE UW Equity,-0.4,-0.3865
FFIV,2017-07-26,FFIV UW Equity,1.541,1.5229
FHB,2017-07-27,FHB UW Equity,0.41,0.4098
FHN,2017-07-14,FHN UN Equity,0.2732,0.4171
FICO,2017-07-31,FICO UN Equity,0.7897,0.8263
FIS,2017-08-02,FIS UN Equity,1.02,0.541
FISV,2017-08-01,FISV UW Equity,0.595,0.5493
FITB,2017-07-21,FITB UW Equity,0.46,0.4728
FL,2017-05-19,FL UN Equity,0.62,0.6169
FLIR,2017-07-26,FLIR UW Equity,0.42,0.3885
FLO,2017-05-17,FLO UN Equity,0.24,0.2411
FLS,2017-07-27,FLS UN Equity,0.22,0.1233
FLT,2017-08-03,FLT UN Equity,1.99,1.42
FMC,2017-08-01,FMC UN Equity,0.48,1.0464
FNB,2017-07-20,FNB UN Equity,0.23,0.2268
FNF,2017-07-19,FNF UN Equity,0.75,0.5756
FOX,2017-08-09,FOX UW Equity,0.36,0.3261
FOXA,2017-08-09,FOXA UW Equity,0.36,0.3261
FRC,2017-07-14,FRC UN Equity,1.0611,1.1
FRT,2017-08-02,FRT UN Equity,0.7925,0.7939
FSLR,2017-07-27,FSLR UW Equity,0.64,0.7692
FTNT,2017-07-26,FTNT UW Equity,0.1278,0.1307
FTV,2017-07-27,FTV UN Equity,0.71,0.69
FWONA,2017-08-09,FWONA UW Equity,0.1132,0.1132
G,2017-08-02,G UN Equity,0.3759,0.3702
GD,2017-04-26,GD UN Equity,2.45,2.5
GDDY,2017-08-08,GDDY UN Equity,0.1681,0.3439
GE,2017-07-21,GE UN Equity,0.28,0.2172
GGG,2017-07-26,GGG UN Equity,0.46,0.16
GILD,2017-07-26,GILD UW Equity,2.3607,2.3787
GIS,2017-06-28,GIS UN Equity,0.73,0.7432
GLW,2017-07-26,GLW UN Equity,0.42,0.3822
GM,2017-07-25,GM UN Equity,1.89,2.0223
GNTX,2017-07-21,GNTX UW Equity,0.31,0.3074
GOOGL,2017-07-24,GOOGL UW Equity,8.9167,9.0618
GPC,2017-07-20,GPC UN Equity,1.29,1.29
GPK,2017-07-25,GPK UN Equity,0.15,0.1493
GPN,2017-08-03,GPN UN Equity,0.5128,0.5609
GPS,2017-05-18,GPS UN Equity,0.5843,0.6029
GRA,2017-07-27,GRA UN Equity,0.84,0.8404
GRMN,2017-05-03,GRMN UW Equity,0.88,0.9473
GRUB,2017-08-03,GRUB UN Equity,0.2171,0.1812
GS,2017-07-18,GS UN Equity,3.95,3.8786
GT,2017-07-28,GT UW Equity,0.7,0.7024
GWR,2017-08-01,GWR UN Equity,0.8,0.8071
GWRE,2017-06-01,GWRE UN Equity,0.3554,0.36
GWW,2017-07-19,GWW UN Equity,2.74,3.0297
H,2017-08-03,H UN Equity,0.52,0.5227
HAIN,2017-08-29,HAIN UW Equity,0.43,0.4028
HAL,2017-07-24,HAL UN Equity,0.23,0.2499
HAS,2017-04-24,HAS UW Equity,0.5317,0.54
HBAN,2017-07-21,HBAN UW Equity,0.26,0.23
HBI,2017-05-02,HBI UN Equity,0.53,0.5375
HCA,2017-07-25,HCA UN Equity,1.75,1.7931
HCP,2017-08-01,HCP UN Equity,0.0403,0.1612
HD,2017-05-16,HD UN Equity,2.2473,2.26
HDS,2017-06-06,HDS UW Equity,0.64,0.41
HE,2017-08-03,HE UN Equity,0.36,0.36
HEI,2017-05-23,HEI UN Equity,0.3392,0.3232
HEI-A,2017-05-23,HEI/A UN Equity,0.3392,0.3232
HES,2017-07-26,HES UN Equity,-1.46,-1.403
HFC,2017-08-02,HFC UN Equity,0.66,0.3344
HGV,2017-08-02,HGV UN Equity,0.51,0.5285
HHC,2017-08-07,HHC UN Equity,0.0725,0.08
HII,2017-08-03,HII UN Equity,3.21,2.5164
HIW,2017-07-25,HIW UN Equity,0.3429,0.3588
HLF,2017-08-01,HLF UN Equity,0.755,1.0559
HLT,2017-07-26,HLT UN Equity,0.52,0.5115
HOG,2017-07-18,HOG UN Equity,1.4765,1.48
HOLX,2017-05-10,HOLX UW Equity,0.5,0.2733
HON,2017-07-21,HON UN Equity,1.8,2.012
HP,2017-07-27,HP UN Equity,-0.253,-0.2488
HPE,2017-05-31,HPE UN Equity,0.31,0.2071
HPP,2017-08-03,HPP UN Equity,0.02,0.0232
HPQ,2017-05-24,HPQ UN Equity,0.43,0.4417
HPT,2017-08-09,HPT UW Equity,0.37,0.37
HRB,2017-06-13,HRB UN Equity,-0.62,-0.62
HRC,2017-07-28,HRC UN Equity,0.91,0.927
HRL,2017-05-25,HRL UN Equity,0.3387,0.3437
HRS,2017-08-01,HRS UN Equity,1.49,1.5212
HSIC,2017-05-09,HSIC UW Equity,0.875,0.4414
HST,2017-07-26,HST UN Equity,0.2842,0.2478
HSY,2017-04-26,HSY UN Equity,1.09,1.0876
HTA,2017-07-31,HTA UN Equity,0.0729,0.0542
HUBB,2017-07-25,HUBB UN Equity,1.43,1.44
HUM,2017-08-02,HUM UN Equity,3.49,3.4287
HUN,2017-07-27,HUN UN Equity,0.85,0.5497
HXL,2017-07-24,HXL UN Equity,0.67,0.68
IAC,2017-08-02,IAC UW Equity,0.6668,0.2393
IART,2017-07-26,IART UW Equity,0.45,0.3616
IBKR,2017-07-18,IBKR VF Equity,0.41,0.33
IBM,2017-07-18,IBM UN Equity,2.97,2.7924
ICE,2017-08-03,ICE UN Equity,0.75,0.7169
ICUI,2017-08-09,ICUI UW Equity,0.2842,0.2842
IDXX,2017-08-01,IDXX UW Equity,0.9497,0.97
IEX,2017-07-25,IEX UN Equity,1.08,1.1009
IFF,2017-08-08,IFF UN Equity,1.5,1.5067
ILMN,2017-04-25,ILMN UW Equity,0.82,0.8431
INCY,2017-08-01,INCY UW Equity,0.026,0.1513
INFO,2017-06-27,INFO UW Equity,0.2972,0.2974
INGR,2017-08-01,INGR UN Equity,1.89,1.8802
INTC,2017-04-27,INTC UW Equity,0.72,1.3917
INTU,2017-05-23,INTU UW Equity,0.0944,0.0947
INVH,2017-08-10,INVH UN Equity,-0.0115,-0.0129
IONS,2017-08-08,IONS UW Equity,-0.0904,-0.02
IP,2017-07-27,IP UN Equity,0.65,0.712
IPG,2017-07-25,IPG UN Equity,0.27,0.3079
IPGP,2017-08-01,IPGP UW Equity,1.9255,1.9506
IQV,2017-08-03,IQV UN Equity,0.5245,0.4673
IR,2017-07-26,IR UN Equity,1.5002,1.4989
IRM,2017-07-28,IRM UN Equity,0.3,0.2428
ISRG,2017-07-20,ISRG UW Equity,1.7454,0.5742
ITT,2017-08-04,ITT UN Equity,0.65,0.6542
ITW,2017-07-24,ITW UN Equity,1.66,1.6557
IVZ,2017-07-27,IVZ UN Equity,0.64,0.5514
JAZZ,2017-08-08,JAZZ UW Equity,1.7393,1.7837
JBHT,2017-07-17,JBHT UW Equity,0.8831,0.9027
JBL,2017-06-14,JBL UN Equity,0.0887,0.1613
JBLU,2017-07-25,JBLU UW Equity,0.6365,0.63
JCI,2017-07-27,JCI UN Equity,0.71,0.6885
JEC,2017-08-08,JEC UN Equity,0.79,0.7888
JEF,2017-07-27,JEF UN Equity,0.16,0.0112
JKHY,2017-08-15,JKHY UW Equity,0.83,0.8251
JNJ,2017-04-18,JNJ UN Equity,1.83,1.7318
JNPR,2017-07-25,JNPR UN Equity,0.4869,0.4861
JPM,2017-07-14,JPM UN Equity,1.7126,1.8369
JW-A,2017-06-13,JW/A UN Equity,0.59,0.5955
JWN,2017-05-11,JWN UN Equity,0.6528,0.66
K,2017-05-04,K UN Equity,0.97,0.9841
KAR,2017-08-08,KAR UN Equity,0.65,0.5508
KEX,2017-07-26,KEX UN Equity,0.4822,0.4791
KEY,2017-07-20,KEY UN Equity,0.34,0.381
KHC,2017-05-03,KHC UW Equity,0.98,1.057
KIM,2017-07-26,KIM UN Equity,0.3789,0.3345
KLAC,2017-07-27,KLAC UW Equity,1.64,1.6514
KMB,2017-07-25,KMB UN Equity,1.49,1.5075
KMI,2017-07-19,KMI UN Equity,0.14,0.14
KMX,2017-06-21,KMX UN Equity,1.13,1.14
KNX,2017-07-24,KNX UN Equity,0.3472,0.3658
KO,2017-07-26,KO UN Equity,0.59,0.7002
KORS,2017-05-31,KORS UN Equity,0.8,0.8144
KOS,2017-08-07,KOS UN Equity,-0.02,-0.0216
KR,2017-06-15,KR UN Equity,0.58,0.4694
KRC,2017-07-26,KRC UN Equity,0.3,0.3
KSS,2017-05-11,KSS UN Equity,1.24,1.24
KSU,2017-07-21,KSU UN Equity,1.33,1.27
L,2017-07-31,L UN Equity,0.7521,0.6767
LAMR,2017-08-08,LAMR UW Equity,0.9341,0.9389
LAZ,2017-07-27,LAZ UN Equity,0.98,0.9864
LB,2017-05-17,LB UN Equity,0.48,0.48
LBRDA,2017-08-02,LBRDA UW Equity,0.0025,0.0025
LDOS,2017-08-03,LDOS UN Equity,1.04,0.7483
LEA,2017-04-26,LEA UN Equity,4.39,4.425
LECO,2017-07-25,LECO UW Equity,0.97,0.9853
LEG,2017-07-27,LEG UN Equity,0.64,0.6432
LEN,2017-06-20,LEN UN Equity,0.902,0.9177
LEN-B,2017-06-20,LEN/B UN Equity,0.902,0.9177
LFUS,2017-05-03,LFUS UW Equity,2.1,2.14
LH,2017-07-26,LH UN Equity,2.47,2.1227
LII,2017-07-24,LII UN Equity,2.83,2.7748
LKQ,2017-07-27,LKQ UW Equity,0.53,0.4879
LLL,2017-07-27,LLL UN Equity,2.54,2.44
LLY,2017-07-25,LLY UN Equity,1.11,0.9868
LM,2017-07-26,LM UN Equity,0.6526,0.656
LMT,2017-07-18,LMT UN Equity,3.2349,3.31
LNC,2017-08-02,LNC UN Equity,1.85,1.8743
LNG,2017-08-08,LNG UA Equity,-1.0839,-1.1335
LNT,2017-08-03,LNT UN Equity,0.41,0.41
LOGM,2017-07-27,LOGM UW Equity,0.3998,0.8178
LOPE,2017-08-01,LOPE UW Equity,0.8282,0.8465
LOW,2017-05-24,LOW UN Equity,1.57,1.5716
LPLA,2017-07-27,LPLA UW Equity,0.74,0.76
LPT,2017-07-25,LPT UN Equity,0.3086,0.2591
LRCX,2017-07-26,LRCX UW Equity,3.11,3.2557
LSI,2017-08-02,LSI UN Equity,0.4164,0.42
LSTR,2017-04-26,LSTR UW Equity,0.89,0.8908
LSXMA,2017-08-09,LSXMA UW Equity,0.3625,0.373
LSXMK,2017-08-09,LSXMK UW Equity,0.3625,0.373
LULU,2017-06-01,LULU UW Equity,0.39,0.3729
LUV,2017-07-27,LUV UN Equity,1.24,1.2334
LVS,2017-07-26,LVS UN Equity,0.73,0.6982
LW,2017-07-25,LW UN Equity,0.51,0.516
LYB,2017-07-28,LYB UN Equity,2.82,2.8329
LYV,2017-08-09,LYV UN Equity,0.3047,0.322
M,2017-05-11,M UN Equity,0.48,0.3732
MA,2017-07-27,MA UN Equity,1.1,1.1
MAA,2017-07-26,MAA UN Equity,0.4339,0.4501
MAC,2017-08-02,MAC UN Equity,0.1914,0.1914
MAN,2017-07-24,MAN UN Equity,1.7206,1.74
MANH,2017-07-20,MANH UW Equity,0.4771,0.4775
MAR,2017-08-07,MAR UW Equity,1.13,1.2907
MAS,2017-07-27,MAS UN Equity,0.6,0.6598
MASI,2017-05-03,MASI UW Equity,0.83,0.8762
MAT,2017-07-27,MAT UW Equity,-0.14,-0.1475
MCD,2017-07-25,MCD UN Equity,1.733,1.7338
MCHP,2017-08-03,MCHP UW Equity,1.2518,1.2511
MCK,2017-07-27,MCK UN Equity,2.46,1.7981
MCO,2017-07-21,MCO UN Equity,1.51,1.5366
MCY,2017-07-31,MCY UN Equity,0.68,0.6849
MD,2017-07-28,MD UN Equity,0.6863,0.69
MDLZ,2017-08-02,MDLZ UW Equity,0.48,0.4839
MDT,2017-05-25,MDT UN Equity,1.12,0.8569
MDU,2017-08-01,MDU UN Equity,0.2235,0.22
MET,2017-08-02,MET UN Equity,1.3,0.2298
MFA,2017-08-02,MFA UN Equity,0.1872,0.1836
MGM,2017-07-27,MGM UN Equity,0.3418,0.3052
MHK,2017-04-27,MHK UN Equity,3.72,3.9599
MIC,2017-08-02,MIC UN Equity,0.32,0.3837
MIDD,2017-05-09,MIDD UW Equity,1.3938,1.3475
MIK,2017-06-06,MIK UW Equity,0.19,0.1903
MKC,2017-06-29,MKC UN Equity,0.82,0.8292
MKL,2017-07-26,MKL UN Equity,9.4915,9.52
MKSI,2017-07-25,MKSI UW Equity,1.41,1.2959
MKTX,2017-07-26,MKTX UW Equity,0.9986,1.03
MLM,2017-08-01,MLM UN Equity,2.0945,2.0945
MMC,2017-07-27,MMC UN Equity,1,1.0053
MMM,2017-07-25,MMM UN Equity,2.58,2.0934
MNST,2017-08-08,MNST UW Equity,0.3854,0.3923
MO,2017-07-27,MO UN Equity,0.85,0.8545
MOH,2017-08-02,MOH UN Equity,-4.01,-1.0571
MORN,2017-07-25,MORN UW Equity,0.6454,0.8034
MOS,2017-08-01,MOS UN Equity,0.2906,0.3114
MPC,2017-07-27,MPC UN Equity,1.0238,0.939
MPW,2017-08-09,MPW UN Equity,0.2128,0.212
MPWR,2017-07-26,MPWR UW Equity,0.3503,0.3679
MRK,2017-07-28,MRK UN Equity,1.01,1.0161
MRO,2017-08-02,MRO UN Equity,-0.24,-0.2199
MRVL,2017-05-25,MRVL UW Equity,0.2208,0.2281
MS,2017-07-19,MS UN Equity,0.87,0.89
MSCI,2017-08-03,MSCI UN Equity,0.95,0.8933
MSFT,2017-07-20,MSFT UW Equity,0.75,0.9263
MSG,2017-08-17,MSG UN Equity,-3.3161,-3.3161
MSI,2017-05-04,MSI UN Equity,0.8751,0.9237
MSM,2017-07-12,MSM UN Equity,1.0973,1.1
MTB,2017-07-19,MTB UN Equity,2.35,2.36
MTCH,2017-08-02,MTCH UW Equity,0.1742,0.1156
MTD,2017-07-27,MTD UN Equity,3.92,4.065
MTN,2017-06-08,MTN UN Equity,-1.4258,-1.3833
MU,2017-06-29,MU UW Equity,1.4396,1.5321
MUR,2017-08-02,MUR UN Equity,-0.11,-0.303
MXIM,2017-07-20,MXIM UW Equity,0.63,0.6361
MYL,2017-08-09,MYL UW Equity,1.1,0.6232
NATI,2017-07-27,NATI UW Equity,0.2249,0.2265
NAVI,2017-07-18,NAVI UW Equity,0.43,0.4393
NBIX,2017-08-03,NBIX UW Equity,-0.68,-0.6877
NBL,2017-08-03,NBL UN Equity,0.05,0.0508
NBR,2017-08-02,NBR UN Equity,-0.41,-0.4037
NCLH,2017-08-08,NCLH UN Equity,1.02,0.8789
NCR,2017-07-20,NCR UN Equity,0.8,0.9005
NDAQ,2017-07-26,NDAQ UW Equity,1.02,0.9568
NDSN,2017-05-22,NDSN UW Equity,1.78,1.8026
NEE,2017-07-26,NEE UN Equity,1.86,1.8701
NEM,2017-07-25,NEM UN Equity,0.46,0.4653
NEU,2017-08-02,NEU UN Equity,5.29,5.29
NFG,2017-08-03,NFG UN Equity,0.69,0.7
NFLX,2017-07-17,NFLX UW Equity,0.147,0.15
NFX,2017-08-01,NFX UN Equity,0.43,0.4271
NI,2017-08-02,NI UN Equity,0.1,0.0862
NKE,2017-06-29,NKE UN Equity,0.6005,0.61
NKTR,2017-08-08,NKTR UW Equity,-0.3854,-0.39
NLSN,2017-07-27,NLSN UN Equity,0.4112,0.3926
NLY,2017-08-02,NLY UN Equity,0.3,0.1656
NNN,2017-08-01,NNN UN Equity,0.3615,0.3625
NOC,2017-07-26,NOC UN Equity,3.1453,3.18
NOV,2017-07-27,NOV UN Equity,-0.14,-0.1472
NOW,2017-07-26,NOW UN Equity,-0.2655,-0.322
NRG,2017-08-03,NRG UN Equity,0.3259,0.5655
NRZ,2017-07-31,NRZ UN Equity,1.03,1.0638
NSC,2017-07-26,NSC UN Equity,1.6822,1.6952
NTAP,2017-05-24,NTAP UW Equity,0.4892,0.49
NTNX,2017-05-25,NTNX UW Equity,-0.5827,-0.422
NTRS,2017-07-19,NTRS UW Equity,1.2262,1.1886
NUAN,2017-08-08,NUAN UW Equity,-0.0288,-0.0233
NUE,2017-04-20,NUE UN Equity,1.0057,1
NUS,2017-08-02,NUS UN Equity,0.7666,0.79
NVDA,2017-05-09,NVDA UW Equity,0.9292,0.98
NVR,2017-07-21,NVR UN Equity,35.1921,39.46
NWL,2017-08-04,NWL UN Equity,0.87,0.324
NWS,2017-08-10,NWS UW Equity,0.11,0.1265
NWSA,2017-08-10,NWSA UW Equity,0.11,0.1265
NXPI,2017-05-03,NXPI UW Equity,0.2419,0.2472
NYCB,2017-07-26,NYCB UN Equity,0.22,0.22
O,2017-07-26,O UN Equity,0.3003,0.2956
OC,2017-07-26,OC UN Equity,1.2,1.2097
ODFL,2017-07-27,ODFL UW Equity,1.194,1.1988
OFC,2017-07-27,OFC UN Equity,0.1125,0.0986
OGE,2017-08-03,OGE UN Equity,0.5243,0.52
OHI,2017-07-26,OHI UN Equity,0.506,0.4963
OI,2017-07-31,OI UN Equity,0.75,0.9003
OKE,2017-08-01,OKE UN Equity,0.332,0.3355
OLED,2017-08-03,OLED UW Equity,0.998,0.99
OLN,2017-07-31,OLN UN Equity,0.022,0.022
OMC,2017-07-20,OMC UN Equity,1.4021,1.41
OMF,2017-08-02,OMF UN Equity,0.81,0.5076
ON,2017-08-07,ON UW Equity,0.2995,0.3171
ORCL,2017-06-21,ORCL UN Equity,0.7814,0.7988
ORI,2017-07-27,ORI UN Equity,0.34,0.37
ORLY,2017-07-26,ORLY UW Equity,3.0377,3.14
OSK,2017-08-02,OSK UN Equity,1.84,1.8688
OUT,2017-08-03,OUT UN Equity,0.2803,0.2817
OXY,2017-08-02,OXY UN Equity,0.15,0.6952
OZK,2017-07-12,OZK UW Equity,0.7254,0.7275
