Ticker,EPS Date,Name,Estimated  EPS ,Actual EPS
PACW,2017-07-18,PACW UW Equity,0.7805,0.7808
PAG,2017-07-27,PAG UN Equity,1.23,1.23
PANW,2017-05-31,PANW UN Equity,-0.2458,-0.2055
PAYC,2017-08-01,PAYC UN Equity,0.2418,0.209
PAYX,2017-06-28,PAYX UW Equity,0.54,0.54
PB,2017-07-26,PB UN Equity,1.022,1.022
PBCT,2017-07-20,PBCT UW Equity,0.244,0.2451
PBF,2017-08-03,PBF UN Equity,-0.06,-0.8661
PCAR,2017-07-25,PCAR UW Equity,1.0576,1.06
PCG,2017-07-27,PCG UN Equity,0.86,0.771
PE,2017-08-02,PE UN Equity,0.05,0.0695
PEG,2017-07-28,PEG UN Equity,0.62,0.6257
PEGA,2017-08-09,PEGA UW Equity,0.1375,0.05
PEN,2017-08-08,PEN UN Equity,-0.0469,-0.05
PEP,2017-07-11,PEP UW Equity,1.5,1.5091
PFE,2017-05-02,PFE UN Equity,0.67,0.5854
PFG,2017-07-27,PFG UW Equity,1.31,1.2853
PFPT,2017-07-27,PFPT UQ Equity,-0.59,-0.2668
PG,2017-07-27,PG UN Equity,0.85,0.8557
PGR,2017-07-18,PGR UN Equity,0.593,0.5973
PGRE,2017-08-03,PGRE UN Equity,-0.1318,-0.1318
PH,2017-08-03,PH UN Equity,2.45,2.5238
PHM,2017-07-25,PHM UN Equity,0.47,0.3682
PII,2017-07-20,PII UN Equity,1.16,1.0214
PINC,2017-08-21,PINC UW Equity,-6.0346,-4.1833
PK,2017-08-02,PK UN Equity,0.52,0.52
PKG,2017-07-26,PKG UN Equity,1.52,1.5239
PKI,2017-05-04,PKI UN Equity,0.67,0.6086
PLD,2017-07-18,PLD UN Equity,0.5,0.4047
PM,2017-07-20,PM UN Equity,1.14,1.14
PNC,2017-07-14,PNC UN Equity,2.1,2.12
PNFP,2017-07-18,PNFP UW Equity,0.8393,0.8483
PNR,2017-07-25,PNR UN Equity,1,0.4876
PNW,2017-08-03,PNW UN Equity,1.4904,1.5
PODD,2017-08-03,PODD UW Equity,-0.134,-0.13
POOL,2017-07-20,POOL UW Equity,2.2078,2.3
POST,2017-08-03,POST UN Equity,0.63,0.8507
PPC,2017-08-02,PPC UW Equity,0.93,0.9419
PPL,2017-08-03,PPL UN Equity,0.52,0.5206
PRAH,2017-08-07,PRAH UW Equity,0.79,0.4694
PRGO,2017-05-30,PRGO UN Equity,1.22,0.4915
PRU,2017-08-02,PRU UN Equity,2.09,3.2692
PSA,2017-07-26,PSA UN Equity,1.59,1.5882
PSTG,2017-05-24,PSTG UN Equity,-0.2949,-0.28
PSX,2017-08-01,PSX UN Equity,1.09,0.8179
PTEN,2017-07-27,PTEN UW Equity,-0.1992,-0.2467
PVH,2017-05-24,PVH UN Equity,1.69,1.6121
PWR,2017-08-03,PWR UN Equity,0.4319,0.4138
PXD,2017-08-01,PXD UN Equity,0.21,0.2235
PYPL,2017-07-26,PYPL UW Equity,0.3383,0.34
QCOM,2017-07-19,QCOM UW Equity,0.6677,0.6664
QGEN,2017-07-27,QGEN UN Equity,0.25,0.1902
QRVO,2017-05-03,QRVO UW Equity,-0.196,-0.1799
R,2017-07-26,R UN Equity,1,1.39
RBC,2017-05-08,RBC UN Equity,1.29,1.2967
RCL,2017-08-01,RCL UN Equity,1.71,1.72
RE,2017-07-24,RE UN Equity,5.51,5.6768
REG,2017-08-03,REG UW Equity,0.331,0.3316
REGN,2017-08-03,REGN UW Equity,3.5071,3.8426
RES,2017-07-26,RES UN Equity,0.1903,0.1903
RF,2017-07-21,RF UN Equity,0.25,0.255
RGA,2017-07-27,RGA UN Equity,2.95,3.0028
RGLD,2017-08-09,RGLD UW Equity,0.31,0.31
RHI,2017-07-25,RHI UN Equity,0.642,0.64
RHT,2017-06-20,RHT UN Equity,0.4052,0.4253
RIG,2017-08-02,RIG UN Equity,-0.0997,-0.0026
RJF,2017-07-26,RJF UN Equity,1.26,1.2881
RL,2017-05-18,RL UN Equity,1.11,1.1107
RLGY,2017-08-03,RLGY UN Equity,0.766,0.7776
RMD,2017-08-01,RMD UN Equity,0.77,0.72
RNG,2017-08-02,RNG UN Equity,-0.0961,-0.0313
RNR,2017-07-25,RNR UN Equity,2.79,3.2492
ROK,2017-07-26,ROK UN Equity,1.76,1.785
ROL,2017-07-26,ROL UN Equity,0.246,0.246
ROP,2017-07-31,ROP UN Equity,2.24,1.7885
ROST,2017-05-18,ROST UW Equity,0.821,0.83
RP,2017-08-02,RP UW Equity,0.1123,0.1031
RPM,2017-07-24,RPM UN Equity,1.02,1.0337
RRC,2017-08-01,RRC UN Equity,0.0109,0.062
RS,2017-07-27,RS UN Equity,1.4,1.4144
RSG,2017-07-27,RSG UN Equity,0.61,0.609
RTN,2017-04-27,RTN UN Equity,1.8938,1.9
RYN,2017-08-02,RYN UN Equity,0.2,0.0645
S,2017-08-01,S UN Equity,0.0207,0.0031
SABR,2017-08-01,SABR UW Equity,0.2612,0.2604
SAGE,2017-08-03,SAGE UQ Equity,-1.88,-1.88
SATS,2017-08-09,SATS UW Equity,0.0681,0.0546
SBAC,2017-07-31,SBAC UW Equity,0.1413,0.1424
SBNY,2017-07-19,SBNY UW Equity,2.21,0.26
SBUX,2017-04-27,SBUX UW Equity,0.55,0.3902
SC,2017-07-28,SC UN Equity,0.7356,0.74
SCCO,2017-07-27,SCCO UN Equity,0.3877,0.39
SCG,2017-08-03,SCG UN Equity,0.8467,0.85
SCHW,2017-07-18,SCHW UN Equity,0.3886,0.4
SCI,2017-07-26,SCI UN Equity,0.35,0.3602
SEE,2017-08-08,SEE UN Equity,0.35,0.3562
SEIC,2017-07-26,SEIC UW Equity,0.5673,0.5794
SERV,2017-07-31,SERV UN Equity,0.69,0.6557
SFM,2017-05-04,SFM UW Equity,0.2951,0.301
SGEN,2017-07-27,SGEN UW Equity,-0.39,-0.39
SHW,2017-07-20,SHW UN Equity,4.52,4.2039
SIRI,2017-07-27,SIRI UW Equity,0.0427,0.0437
SITC,2017-07-26,SITC UN Equity,0.1361,0.0366
SIVB,2017-07-27,SIVB UW Equity,2.1843,2.2116
SIX,2017-07-26,SIX UN Equity,0.5857,0.8862
SJM,2017-06-08,SJM UN Equity,1.51,1.2018
SKX,2017-07-20,SKX UN Equity,0.3812,0.383
SLB,2017-07-21,SLB UN Equity,0.35,0.2231
SLG,2017-07-19,SLG UN Equity,0.1202,0.1206
SLGN,2017-07-26,SLGN UW Equity,0.35,0.3539
SLM,2017-07-19,SLM UW Equity,0.16,0.1596
SM,2017-08-03,SM UN Equity,-0.32,-0.3402
SMG,2017-05-02,SMG UN Equity,2.63,2.4713
SNA,2017-04-20,SNA UN Equity,2.5966,2.65
SNH,2017-08-03,SNH UW Equity,0.1338,0.12
SNPS,2017-05-17,SNPS UW Equity,0.7853,0.7966
SNV,2017-07-18,SNV UN Equity,0.597,0.6011
SO,2017-08-02,SO UN Equity,0.73,0.7295
SON,2017-04-20,SON UN Equity,0.71,0.7165
SPG,2017-08-01,SPG UN Equity,1.6228,1.6228
SPGI,2017-07-27,SPGI UN Equity,1.72,1.63
SPLK,2017-05-25,SPLK UW Equity,-0.6004,-0.6027
SQ,2017-08-02,SQ UN Equity,-0.0424,-0.0424
SRC,2017-08-03,SRC UN Equity,0.0716,0.0145
SRCL,2017-08-03,SRCL UW Equity,1.15,0.8851
SRE,2017-08-04,SRE UN Equity,1.1,1.0976
SRPT,2017-07-19,SRPT UW Equity,-0.3695,-0.8219
SSNC,2017-07-27,SSNC UW Equity,0.2577,0.2654
ST,2017-07-25,ST UN Equity,0.81,0.5174
STAY,2017-08-01,STAY UW Equity,0.31,0.3135
STE,2017-08-08,STE UN Equity,0.85,0.7147
STI,2017-07-21,STI UN Equity,1.03,1.05
STL,2017-07-25,STL UN Equity,0.33,0.3247
STLD,2017-07-19,STLD UW Equity,0.63,0.6398
STOR,2017-08-03,STOR UN Equity,0.2046,0.2046
STT,2017-07-26,STT UN Equity,1.67,1.6786
STWD,2017-08-09,STWD UN Equity,0.52,0.6437
STZ,2017-06-29,STZ UN Equity,2.34,2.7168
SUI,2017-07-26,SUI UN Equity,0.1684,0.1695
SWK,2017-04-21,SWK UN Equity,2.01,2.2666
SWKS,2017-07-20,SWKS UW Equity,1.3215,1.4913
SYF,2017-07-21,SYF UN Equity,0.61,0.62
SYK,2017-07-27,SYK UN Equity,1.53,1.3854
SYY,2017-05-08,SYY UN Equity,0.72,0.689
T,2017-07-25,T UN Equity,0.79,0.7015
TAP,2017-08-02,TAP UN Equity,2.1868,1.709
TCBI,2017-07-19,TCBI UW Equity,0.9687,0.98
TCF,2017-07-24,TCF UN Equity,0.3292,0.33
TCO,2017-07-27,TCO UN Equity,0.2278,0.229
TDC,2017-07-27,TDC UN Equity,0.0195,0.0214
TDG,2017-05-09,TDG UN Equity,3.2504,3.0899
TDS,2017-08-04,TDS UN Equity,0.1125,0.1135
TDY,2017-05-04,TDY UN Equity,1.74,1.659
TEAM,2017-07-27,TEAM UW Equity,-0.0916,-0.0916
TECH,2017-08-08,TECH UW Equity,0.7874,0.9337
TER,2017-04-26,TER UW Equity,0.9,0.8822
TEX,2017-08-01,TEX UN Equity,0.51,0.5183
TFSL,2017-07-27,TFSL UW Equity,0.08,0.08
TFX,2017-05-04,TFX UN Equity,2.04,1.7373
TGT,2017-05-17,TGT UN Equity,1.23,1.2288
THG,2017-08-02,THG UN Equity,1.69,1.7545
THO,2017-06-05,THO UN Equity,2.262,2.2721
THS,2017-08-03,THS UN Equity,0.51,0.5475
TIF,2017-05-24,TIF UN Equity,0.9193,0.92
TJX,2017-05-16,TJX UN Equity,0.4265,0.4337
TKR,2017-07-26,TKR UN Equity,0.68,1.0708
TMK,2017-07-26,TMK UN Equity,1.19,1.2196
TMO,2017-04-26,TMO UN Equity,2.3,1.625
TMUS,2017-07-19,TMUS UW Equity,0.6506,0.6816
TOL,2017-05-23,TOL UN Equity,0.875,0.9183
TPR,2017-05-02,TPR UN Equity,0.5,0.5034
TPX,2017-07-27,TPX UN Equity,0.45,0.4389
TRCO,2017-08-09,TRCO UN Equity,0.36,0.3653
TRGP,2017-08-03,TRGP UN Equity,0.2302,0.2071
TRIP,2017-08-08,TRIP UW Equity,0.1915,0.19
TRMB,2017-08-02,TRMB UW Equity,0.2122,0.2424
TRN,2017-07-25,TRN UN Equity,0.33,0.1492
TROW,2017-07-25,TROW UW Equity,1.3371,1.52
TRU,2017-07-25,TRU UN Equity,0.3602,0.3712
TRV,2017-07-20,TRV UN Equity,1.92,1.9387
TSCO,2017-04-26,TSCO UW Equity,1.248,1.2533
TSLA,2017-08-02,TSLA UW Equity,-2.0362,-1.9872
TSN,2017-05-08,TSN UN Equity,1.28,1.2918
TSRO,2017-08-08,TSRO UW Equity,-2.7326,-2.7326
TSS,2017-07-25,TSS UN Equity,0.635,0.6518
TTC,2017-05-25,TTC UN Equity,0.6137,0.63
TTWO,2017-08-02,TTWO UW Equity,0.5416,0.6237
TWLO,2017-08-07,TWLO UN Equity,-0.2006,-0.2109
TWO,2017-08-07,TWO UN Equity,0.5379,1.0241
TWOU,2017-08-07,TWOU UW Equity,-0.2325,-0.25
TWTR,2017-07-27,TWTR UN Equity,-0.1108,-0.0968
TXN,2017-07-25,TXN UW Equity,1.0929,1.0778
TXT,2017-04-19,TXT UN Equity,0.6,0.6288
TYL,2017-07-26,TYL UN Equity,0.8086,0.8561
UAA,2017-08-01,UAA UN Equity,-0.0279,-0.0231
UAL,2017-07-18,UAL UW Equity,2.75,2.7661
UBNT,2017-08-03,UBNT UW Equity,0.7408,0.76
UDR,2017-07-26,UDR UN Equity,0.0582,0.039
UFS,2017-07-28,UFS UN Equity,0.61,0.61
UGI,2017-08-02,UGI UN Equity,0.09,0.0955
UHAL,2017-08-09,UHAL UW Equity,6.44,6.2084
UHS,2017-07-25,UHS UN Equity,1.94,1.93
ULTA,2017-05-25,ULTA UW Equity,1.838,1.8512
ULTI,2017-08-01,ULTI UW Equity,0.1633,0.15
UMPQ,2017-07-19,UMPQ UW Equity,0.2665,0.2925
UNH,2017-07-18,UNH UN Equity,2.46,2.37
UNIT,2017-08-03,UNIT UW Equity,-0.11,-0.11
UNM,2017-07-27,UNM UN Equity,1.05,1.0569
UNP,2017-07-20,UNP UN Equity,1.447,1.4437
UNVR,2017-08-04,UNVR UN Equity,0.3094,0.3318
UPS,2017-07-27,UPS UN Equity,1.5799,1.59
URBN,2017-05-16,URBN UW Equity,0.4513,0.4487
URI,2017-07-19,URI UN Equity,2.37,2.1386
USB,2017-07-19,USB UN Equity,0.85,0.85
USFD,2017-05-09,USFD UN Equity,0.37,0.3643
USG,2017-07-26,USG UN Equity,0.44,0.4428
USM,2017-08-04,USM UN Equity,0.1622,0.1641
UTHR,2017-07-27,UTHR UW Equity,2.4237,4.4387
UTX,2017-07-25,UTX UN Equity,1.85,1.8745
V,2017-07-20,V UN Equity,0.86,0.9809
VAR,2017-07-26,VAR UN Equity,1.04,0.7994
VC,2017-07-27,VC UW Equity,1.38,1.5524
VEEV,2017-05-25,VEEV UN Equity,0.2466,0.2756
VER,2017-08-03,VER UN Equity,0.0249,0.0089
VFC,2017-04-28,VFC UN Equity,0.29,0.2938
VIA,2017-08-03,VIA UW Equity,1.17,1.1716
VIAB,2017-08-03,VIAB UW Equity,1.17,1.1716
VIRT,2017-08-08,VIRT UW Equity,0.13,0.0764
VLO,2017-07-27,VLO UN Equity,1.23,1.23
VMC,2017-08-02,VMC UN Equity,0.9,0.8303
VMI,2017-04-19,VMI UN Equity,2.01,2.03
VMW,2017-06-01,VMW UN Equity,0.817,1.1141
VNO,2017-07-31,VNO UN Equity,0.61,0.52
VRSK,2017-08-01,VRSK UW Equity,0.82,0.73
VRSN,2017-07-27,VRSN UW Equity,0.9358,1.2162
VRTX,2017-07-26,VRTX UW Equity,0.0806,0.0734
VSM,2017-08-01,VSM UN Equity,0.52,0.5107
VST,2017-08-04,VST UN Equity,0.0623,0.1006
VTR,2017-07-28,VTR UN Equity,0.4419,0.4428
VVC,2017-08-03,VVC UN Equity,0.453,0.45
VVV,2017-08-01,VVV UN Equity,0.34,0.3382
VZ,2017-07-27,VZ UN Equity,0.96,0.9062
W,2017-08-08,W UN Equity,-0.4483,-0.3812
WAB,2017-07-25,WAB UN Equity,0.8023,0.8032
WAL,2017-07-20,WAL UN Equity,0.7613,0.7691
WAT,2017-04-25,WAT UN Equity,1.76,1.7628
WBA,2017-06-29,WBA UW Equity,1.33,1.189
WBC,2017-07-20,WBC UN Equity,1.69,1.7015
WBS,2017-07-21,WBS UN Equity,0.6431,0.6461
WBT,2017-08-09,WBT UN Equity,0.22,0.2215
WCC,2017-07-27,WCC UN Equity,1.0143,1.03
WCG,2017-08-04,WCG UN Equity,2.52,2.4672
WDAY,2017-06-01,WDAY UW Equity,-0.3505,-0.4003
WDC,2017-07-27,WDC UW Equity,1.2887,1.1637
WEC,2017-07-26,WEC UN Equity,0.6273,0.63
WELL,2017-07-28,WELL UN Equity,0.4754,0.4533
WEN,2017-05-10,WEN UW Equity,0.15,0.1498
WEX,2017-07-27,WEX UN Equity,0.5562,0.7003
WFC,2017-07-14,WFC UN Equity,1.0479,1.09
WFT,2017-07-28,WFT UN Equity,-0.28,-0.1559
WHR,2017-07-26,WHR UN Equity,3.35,3.4034
WLK,2017-08-03,WLK UN Equity,1.2103,1.2259
WLL,2017-07-26,WLL UN Equity,-0.72,-0.6972
WLTW,2017-08-03,WLTW UW Equity,1.45,0.7058
WM,2017-07-26,WM UN Equity,0.8219,0.8265
WMB,2017-08-02,WMB UN Equity,0.13,0.131
WMT,2017-05-18,WMT UN Equity,1.08,1.0843
WP,2017-08-09,WP UN Equity,0.2955,0.2978
WPC,2017-08-04,WPC UN Equity,0.6362,0.6369
WPX,2017-08-02,WPX UN Equity,-0.14,-0.1357
WRB,2017-07-25,WRB UN Equity,0.6784,1.1156
WRI,2017-07-27,WRI UN Equity,0.2468,0.2477
WRK,2017-08-03,WRK UN Equity,0.74,0.7533
WSM,2017-05-24,WSM UN Equity,0.61,0.6147
WSO,2017-07-25,WSO UN Equity,2.0658,2.07
WST,2017-07-27,WST UN Equity,0.66,0.6788
WTFC,2017-07-18,WTFC UW Equity,1.1106,1.1476
WTR,2017-08-02,WTR UN Equity,0.3424,0.3466
WU,2017-08-03,WU UN Equity,0.5,0.5055
WY,2017-07-28,WY UN Equity,0.28,0.2843
WYND,2017-08-02,WYND UN Equity,1.53,0.9171
WYNN,2017-07-25,WYNN UW Equity,1.18,1.0785
X,2017-07-25,X UN Equity,1.07,1.086
XEC,2017-08-08,XEC UN Equity,1.06,1.0638
XEL,2017-07-27,XEL UW Equity,0.4464,0.45
XLNX,2017-04-26,XLNX UW Equity,0.63,0.6331
XOG,2017-08-09,XOG UW Equity,-0.0866,-0.1101
XOM,2017-07-28,XOM UN Equity,0.7844,0.78
XPO,2017-08-02,XPO UN Equity,0.6,0.7013
XRAY,2017-08-09,XRAY UW Equity,0.65,0.7312
XRX,2017-08-01,XRX UN Equity,0.87,0.7541
XYL,2017-08-01,XYL UN Equity,0.59,0.6069
Y,2017-08-03,Y UN Equity,6.37,6.3702
YUM,2017-08-03,YUM UN Equity,0.68,0.6486
YUMC,2017-07-05,YUMC UN Equity,0.27,0.3532
ZAYO,2017-08-21,ZAYO UN Equity,0.1011,0.1396
ZBH,2017-07-27,ZBH UN Equity,2.08,1.6163
ZBRA,2017-05-09,ZBRA UW Equity,0.5647,0.6154
ZEN,2017-08-03,ZEN UN Equity,-0.2856,-0.2551
ZG,2017-08-08,ZG UW Equity,-0.1141,-0.114
ZION,2017-07-25,ZION UW Equity,0.73,0.7663
ZNGA,2017-08-02,ZNGA UW Equity,0.0041,0.0062
ZTS,2017-05-04,ZTS UN Equity,0.53,0.5318