ticker,EPS.Date,name,BEST_EPS,IS_EPS
A,2017-05-22,A,0.484,0.58
AA,2017-07-19,AA,0.548,0.41
AAL,2017-07-28,AAL,1.093,1.76
AAP,2017-05-24,AAP,1.659,1.58
AAPL,2017-05-02,AAPL,1.543,1.58
ABBV,2017-07-28,ABBV,1.72,1.2
ABC,2017-08-03,ABC,1.51,1.89
ABT,2017-07-20,ABT,0.808,0.16
ACGL,2017-07-26,ACGL,0.524,0.43
ACHC,2017-07-27,ACHC,0.771,0.57
ACM,2017-08-08,ACM,0.815,0.66
ACN,2017-06-22,ACN,0.815,0.53
ADBE,2017-06-20,ADBE,1.81,1.33
ADI,2017-05-31,ADI,0.844,1.03
ADM,2017-08-01,ADM,0.846,0.48
ADNT,2017-07-27,ADNT,2.845,2.03
ADS,2017-07-20,ADS,6.066,2.48
ADSK,2017-05-18,ADSK,-0.134,0.05
AEP,2017-07-27,AEP,0.708,0.76
AES,2017-08-08,AES,0.3,0.08
AFG,2017-08-01,AFG,2.165,1.64
AFL,2017-07-27,AFL,0.818,0.9
AGCO,2017-07-27,AGCO,1.15,1.15
AGIO,2017-08-08,AGIO,-0.495,-1.78
AGNC,2017-07-26,AGNC,0.607,0.05
AGO,2017-08-02,AGO,0.885,1.26
AGR,2017-07-19,AGR,0.68,0.39
AHL,2017-07-26,AHL,1.01,1.09
AIG,2017-08-02,AIG,1.539,1.22
AIV,2017-07-27,AIV,0.11,0.1
AIZ,2017-08-01,AIZ,1.92,2.18
AJG,2017-07-27,AJG,0.833,0.39
AKAM,2017-07-25,AKAM,0.769,0.33
AL,2017-08-03,AL,1.096,0.98
ALB,2017-08-07,ALB,1.28,0.93
ALGN,2017-07-27,ALGN,1.103,0.86
ALK,2017-07-26,ALK,2.02,2.37
ALKS,2017-07-27,ALKS,0.1,-0.28
ALL,2017-08-01,ALL,2.07,1.51
ALLE,2017-07-27,ALLE,1.04,1.11
ALLY,2017-07-27,ALLY,0.71,0.55
ALNY,2017-08-09,ALNY,-0.945,-1.34
ALSN,2017-07-31,ALSN,0.664,0.63
ALXN,2017-07-27,ALXN,2.1,0.74
AMAT,2017-05-18,AMAT,0.765,0.79
AMCX,2017-08-03,AMCX,1.762,1.55
AMD,2017-05-01,AMD,1.74,1.88
AME,2017-08-02,AME,0.708,0.65
AMG,2017-07-31,AMG,0.723,2.24
AMGN,2017-07-25,AMGN,3.127,2.93
AMH,2017-08-03,AMH,0.06,0
AMP,2017-07-25,AMP,3.242,2.53
AMT,2017-07-27,AMT,0.95,0.81
AMTD,2017-07-18,AMTD,0.53,0.41
AMZN,2017-07-27,AMZN,6.528,0.41
AN,2017-08-02,AN,1.007,0.87
ANET,2017-08-03,ANET,1.307,1.42
ANSS,2017-08-02,ANSS,1.112,0.82
ANTM,2017-07-26,ANTM,2.021,3.23
AON,2017-08-04,AON,2.89,2.93
AOS,2017-07-26,AOS,0.597,0.53
APA,2017-08-03,APA,0.34,1.5
APC,2017-07-24,APC,0.013,-0.76
APD,2017-08-01,APD,1.99,9.78
APH,2017-07-26,APH,0.836,0.82
APLE,2017-08-07,APLE,0.19,0.39
APTV,2017-08-02,APTV,2.036,1.38
AR,2017-08-02,AR,0.369,-0.02
ARE,2017-07-31,ARE,0.475,0.35
ARMK,2017-08-08,ARMK,0.66,0.29
ARNC,2017-07-24,ARNC,0.347,0.44
ARRS,2017-08-02,ARRS,0.796,0.16
ARW,2017-05-04,ARW,0.802,0.4851
ASB,2017-07-20,ASB,0.418,0.36
ATH,2017-08-09,ATH,1.342,1.6656
ATHN,2017-07-20,ATHN,0.784,0.25
ATO,2017-08-02,ATO,1.23,1.55
ATR,2017-07-27,ATR,0.8,1.04
ATVI,2017-08-03,ATVI,1.052,0.32
AVB,2017-08-02,AVB,1.266,1.2
AVGO,2017-06-01,AVGO,3.501,3.69
AWI,2017-07-31,AWI,0.593,0.77
AWK,2017-08-02,AWK,0.738,0.74
AXP,2017-07-19,AXP,1.597,1.48
AXS,2017-07-26,AXS,1.368,1.01
AXTA,2017-08-03,AXTA,0.41,-0.09
AYI,2017-06-29,AYI,0.41,0.26
AZO,2017-05-23,AZO,3.33,2
BA,2017-07-26,BA,2.702,2.91
BAC,2017-07-18,BAC,0.577,0.47
BAH,2017-08-07,BAH,0.44,0.42
BAX,2017-07-26,BAX,0.665,0.49
BBT,2017-07-20,BBT,0.913,0.78
BBY,2017-05-25,BBY,0.428,0.57
BC,2017-04-27,BC,1.84,0.57
BDX,2017-08-03,BDX,2.71,1.61
BEN,2017-07-28,BEN,0.727,0.74
BERY,2017-05-03,BERY,0.727,0.74
BFAM,2017-08-01,BFAM,0.733,0.56
BG,2017-08-02,BG,1.913,0.52
BGCP,2017-07-26,BGCP,0.3,0.18
BIIB,2017-07-25,BIIB,5.895,4.07
BIO,2017-08-03,BIO,1.445,0.17
BK,2017-07-20,BK,1.001,0.88
BKNG,2017-08-08,BKNG,17.961,14.66
BKU,2017-07-26,BKU,0.723,0.6
BLK,2017-07-17,BLK,6.378,5.26
BLL,2017-08-03,BLL,6.613,0.28
BLUE,2017-08-02,BLUE,-1.482,-1.73
BMRN,2017-08-02,BMRN,0.68,-0.21
BMS,2017-07-27,BMS,0.73,0.31
BMY,2017-07-27,BMY,0.645,0.56
BOH,2017-07-24,BOH,1.26,1.05
BOKF,2017-07-26,BOKF,1.419,1.35
BPOP,2017-07-26,BPOP,1.096,0.94
BR,2017-08-10,BR,0,0.1134
BRKR,2017-08-03,BRKR,0.429,0.15
BRO,2017-07-17,BRO,0.24,0.235
BRX,2017-07-31,BRX,0.247,0.25
BSX,2017-07-27,BSX,0.381,0.11
BURL,2017-05-25,BURL,0.296,0.39
BWA,2017-07-27,BWA,1.02,1.01
BWXT,2017-08-07,BWXT,0.575,0.62
BXP,2017-08-01,BXP,0.92,0.87
C,2017-07-14,C,1.512,1.28
CABO,2017-08-08,CABO,6.01,4.91
CACC,2017-07-31,CACC,5.44,5.09
CAG,2017-06-29,CAG,5.466,4.79
CAH,2017-08-02,CAH,0.76,0.61
CASY,2017-06-05,CASY,1.735,1.14
CAT,2017-07-25,CAT,1.106,1.36
CB,2017-07-25,CB,2.776,2.79
CBOE,2017-08-04,CBOE,0.953,0.6
CBRE,2017-07-27,CBRE,0.993,0.6
CBS,2017-08-07,CBS,1.42,0.14
CBSH,2017-07-13,CBSH,0.722,0.6803
CC,2017-08-02,CC,0.93,0.87
CCI,2017-07-19,CCI,0.375,0.31
CCK,2017-07-19,CCK,0.37,0.95
CCL,2017-06-22,CCL,0.885,1.12
CDEV,2017-08-07,CDEV,0.127,0.09
CDW,2017-08-03,CDW,1.103,0.9
CE,2017-07-24,CE,1.997,1.67
CELG,2017-07-27,CELG,2.374,1.41
CERN,2017-04-27,CERN,2.404,1.4319
CF,2017-08-02,CF,0.195,0.01
CFG,2017-07-21,CFG,0.754,0.63
CFR,2017-07-27,CFR,1.519,1.3
CFX,2017-07-28,CFX,0.593,0.43
CGNX,2017-05-01,CGNX,0.575,0.42
CHD,2017-08-03,CHD,0.543,0.29
CHE,2017-07-25,CHE,2.375,-1.35
CHH,2017-08-02,CHH,0.66,0.9
CHRW,2017-07-19,CHRW,0.979,0.79
CHTR,2017-07-27,CHTR,2.857,0.53
CI,2017-08-04,CI,2.478,3.2
CIM,2017-08-02,CIM,0.588,0.56
CINF,2017-08-02,CINF,1.01,0.61
CIT,2017-07-25,CIT,0.98,0.86
CL,2017-07-21,CL,0.851,0.59
CLGX,2017-07-25,CLGX,0.577,0.49
CLH,2017-08-02,CLH,0.301,0.45
CLX,2017-08-03,CLX,0.382,0.02
CMA,2017-07-18,CMA,1.343,1.15
CMCSA,2017-07-27,CMCSA,0.547,0.53
CME,2017-08-01,CME,1.334,1.23
CMG,2017-07-25,CMG,2.907,2.33
CMI,2017-05-02,CMI,2.65,1.3295
CMS,2017-07-28,CMS,0.473,0.33
CNA,2017-07-31,CNA,0.717,1.01
CNC,2017-07-25,CNC,1.356,1.47
CNK,2017-08-04,CNK,0.567,0.44
CNP,2017-08-03,CNP,0.34,0.31
COF,2017-07-20,COF,1.939,1.96
COG,2017-07-27,COG,0.282,0.05
COLM,2017-07-27,COLM,1.26,-0.17
COMM,2017-08-03,COMM,0.786,0.29
CONE,2017-08-02,CONE,0.168,-0.01
COO,2017-06-01,COO,2.25,2.5
COP,2017-07-27,COP,0.57,-2.78
COR,2017-07-27,COR,0.613,0.46
COST,2017-05-25,COST,0.613,0.4794
CPA,2017-08-09,CPA,2.39,1.49
CPB,2017-05-19,CPB,0.879,0.91
CPT,2017-07-27,CPT,0.47,0.43
CR,2017-07-24,CR,1.2,1.16
CRI,2017-04-27,CRI,1.233,1.17
CRL,2017-05-10,CRL,2.4,1.7
CRM,2017-05-18,CRM,0.22,0.24
CSCO,2017-05-17,CSCO,0.562,0.57
CSGP,2017-07-26,CSGP,1.968,0.68
CSL,2017-07-25,CSL,1.48,1.59
CSX,2017-07-18,CSX,0.721,0.55
CTL,2017-08-02,CTL,0.497,0.03
CTLT,2017-08-28,CTLT,0.533,0.52
CTSH,2017-08-03,CTSH,1.148,0.8
CTXS,2017-08-02,CTXS,1.571,0.72
CUBE,2017-07-27,CUBE,0.18,0.18
CVS,2017-08-08,CVS,1.944,1.07
CVX,2017-07-28,CVX,1.311,0.77
CW,2017-07-26,CW,1.63,1.15
CXO,2017-08-02,CXO,0.595,1.02
CXP,2017-07-27,CXP,0.06,0.01
CY,2017-04-27,CY,0.06,0.0093
CZR,2017-08-03,CZR,0.339,-9.62
D,2017-08-02,D,1.01,0.62
DAL,2017-07-13,DAL,1.277,1.63
DATA,2017-08-02,DATA,0.133,-0.54
DE,2017-05-19,DE,1.627,2.154
DEI,2017-08-01,DEI,0.83,0.129
DFS,2017-07-26,DFS,1.682,1.4037
DGX,2017-07-25,DGX,1.469,1.4
DHR,2017-07-20,DHR,1.238,0.8
DIS,2017-05-09,DIS,1.232,0.99
DISCA,2017-07-31,DISCA,0.625,0.65
DISCK,2017-07-31,DISCK,0.625,0.65
DISH,2017-08-03,DISH,0.594,0.09
DKS,2017-05-16,DKS,0.687,0.82
DLB,2017-07-25,DLB,0.81,0.5
DLR,2017-07-27,DLR,0.527,0.36
DLTR,2017-05-25,DLTR,0.733,0.72
DNB,2017-08-02,DNB,3.423,1.22
DNKN,2017-05-04,DNKN,3.373,1.4
DOV,2017-07-20,DOV,1.152,1.05
DOX,2017-08-02,DOX,1.152,0.77
DPZ,2017-07-25,DPZ,1,0.7313
DRE,2017-07-26,DRE,0.14,3.3724
DTE,2017-07-26,DTE,0.96,0.99
DUK,2017-08-03,DUK,0.975,0.98
DVA,2017-08-01,DVA,1.014,0.66
DVN,2017-08-01,DVN,0.604,0.4154
DXC,2017-08-08,DXC,0.835,0.11
EA,2017-07-27,EA,2.78,-0.13
EBAY,2017-07-20,EBAY,0.655,0.03
ECL,2017-08-01,ECL,1.56,1.02
ED,2017-08-03,ED,0.75,0.57
EEFT,2017-07-25,EEFT,1.293,0.98
EFX,2017-07-26,EFX,1.704,1.37
EHC,2017-07-31,EHC,0.747,0.7
EIX,2017-07-27,EIX,0.613,0.85
EL,2017-08-18,EL,0.873,1.11
EMN,2017-07-27,EMN,1.82,2.01
EMR,2017-08-01,EMR,0.6,0.45
ENR,2017-08-02,ENR,1.53,0.76
EOG,2017-08-01,EOG,0.625,0.04
EPAM,2017-08-03,EPAM,1.138,0.72
EPR,2017-08-03,EPR,1.12,1.02
EQIX,2017-08-02,EQIX,1.602,0.59
EQR,2017-07-25,EQR,0.343,0.53
EQT,2017-07-27,EQT,0.32,0.24
ERIE,2017-07-27,ERIE,0.86,1.2012
ES,2017-07-27,ES,0.79,0.72
ESRX,2017-07-25,ESRX,2.221,1.38
ESS,2017-07-27,ESS,1.164,1.08
ETFC,2017-07-20,ETFC,0.626,0.7
ETN,2017-08-01,ETN,1.393,1.16
ETR,2017-08-02,ETR,0.207,2.28
EV,2017-05-24,EV,0.591,0.62
EVR,2017-07-27,EVR,1.943,0.45
EW,2017-07-26,EW,1.012,0.88
EWBC,2017-07-20,EWBC,1.021,0.82
EXAS,2017-07-25,EXAS,-0.18,-0.27
EXC,2017-08-02,EXC,0.498,0.1
EXEL,2017-08-02,EXEL,0.12,0.06
EXPD,2017-08-08,EXPD,0.7,0.6
EXPE,2017-07-27,EXPE,1.908,0.37
EXR,2017-08-01,EXR,0.71,0.69
F,2017-07-26,F,0.448,0.51
FAF,2017-07-27,FAF,0.896,1.1
FANG,2017-08-01,FANG,1.676,1.61
FAST,2017-07-12,FAST,0.477,0.52
FB,2017-07-26,FB,2.15,1.34
FBHS,2017-08-02,FBHS,0.912,0.89
FCX,2017-07-25,FCX,0.301,0.18
FDC,2017-08-07,FDC,0.459,0.2
FDS,2017-06-27,FDS,0.457,0.28
FDX,2017-06-20,FDX,2.01,1.69
FE,2017-07-27,FE,0.33,0.39
FEYE,2017-08-01,FEYE,0.037,-0.39
FFIV,2017-07-26,FFIV,2.393,1.44
FHB,2017-07-27,FHB,0.492,0.41
FHN,2017-07-14,FHN,0.356,0.39
FIS,2017-08-02,FIS,1.447,0.42
FISV,2017-08-01,FISV,0.762,0.52
FITB,2017-07-21,FITB,0.553,0.46
FL,2017-05-19,FL,0.901,0.94
FLIR,2017-07-26,FLIR,0.657,0.38
FLO,2017-05-17,FLO,0.23,0.24
FLS,2017-07-27,FLS,0.74,0.32
FLT,2017-08-03,FLT,2.482,1.42
FMC,2017-08-01,FMC,1.073,0.56
FNB,2017-07-20,FNB,0.304,0.22
FNF,2017-07-19,FNF,0.718,1.0923
FOX,2017-08-09,FOX,0.738,0.42
FOXA,2017-08-09,FOXA,0.59,0.51
FRC,2017-07-14,FRC,1.45,1.1
FRT,2017-08-02,FRT,0.89,1.05
FSLR,2017-07-27,FSLR,0.384,0.5
FTNT,2017-07-26,FTNT,0.354,0.13
FTV,2017-07-27,FTV,0.8,0.69
G,2017-08-02,G,0.511,0.36
GD,2017-04-26,GD,0.509,0.3759
GDDY,2017-08-08,GDDY,0.47,0.2
GE,2017-07-21,GE,0.69,0.1
GGG,2017-07-26,GGG,0.366,0.16
GILD,2017-07-26,GILD,1.863,2.35
GIS,2017-06-28,GIS,1.954,2.6472
GLW,2017-07-26,GLW,0.556,0.46
GM,2017-07-25,GM,1.533,1.11
GNTX,2017-07-21,GNTX,0.363,0.31
GOOGL,2017-07-24,GOOGL,14.53,5.09
GPC,2017-07-20,GPC,1.18,1.29
GPK,2017-07-25,GPK,0.23,0.14
GPN,2017-08-03,GPN,1.214,0.44
GPS,2017-05-18,GPS,0.586,0.6
GRA,2017-07-27,GRA,1.15,0.64
GRMN,2017-05-03,GRMN,1.1,0.9
GRUB,2017-08-03,GRUB,0.408,0.17
GS,2017-07-18,GS,6.328,4
GT,2017-07-28,GT,1.35,0.58
GWR,2017-08-01,GWR,1.02,0.75
GWRE,2017-06-01,GWRE,1.003,0.53
GWW,2017-07-19,GWW,2.573,1.68
H,2017-08-03,H,0.257,0.82
HAIN,2017-08-29,HAIN,0.291,0.52
HAL,2017-07-24,HAL,0.791,0.03
HAS,2017-04-24,HAS,0.627,0.23
HBAN,2017-07-21,HBAN,0.296,0.23
HBI,2017-05-02,HBI,0.289,0.25
HCA,2017-07-25,HCA,2.29,1.79
HCP,2017-08-01,HCP,0.188,0.04
HD,2017-05-16,HD,1.968,1.97
HDS,2017-06-06,HDS,0.875,0.85
HE,2017-08-03,HE,0.557,0.36
HEI,2017-05-23,HEI,0.323,0.339
HES,2017-07-26,HES,-0.511,-1.46
HFC,2017-08-02,HFC,0.324,0.33
HGV,2017-08-02,HGV,0.54,0.51
HHC,2017-08-07,HHC,0.868,0.08
HII,2017-08-03,HII,3.085,3.22
HIW,2017-07-25,HIW,0.33,0.37
HLF,2017-08-01,HLF,0.75,0.845
HLT,2017-07-26,HLT,0.546,0.46
HOG,2017-07-18,HOG,0.543,0.52
HOLX,2017-05-10,HOLX,0.57,1.88
HON,2017-07-21,HON,2.11,1.82
HP,2017-07-27,HP,0.267,-0.45
HPE,2017-05-31,HPE,0.352,0.35
HPP,2017-08-03,HPP,0.11,0.02
HPQ,2017-05-24,HPQ,0.389,0.4
HPT,2017-08-09,HPT,0.28,0.37
HRL,2017-05-25,HRL,0.399,0.391
HST,2017-07-26,HST,0.153,0.28
HSY,2017-04-26,HSY,0.153,0.2842
HTA,2017-07-31,HTA,0.107,-0.03
HUBB,2017-07-25,HUBB,1.56,1.44
HUM,2017-08-02,HUM,2.502,4.49
HUN,2017-07-27,HUN,0.46,0.7
HXL,2017-07-24,HXL,0.83,0.68
IAC,2017-08-02,IAC,1.605,0.84
IART,2017-07-26,IART,0.638,0.14
IBKR,2017-07-18,IBKR,0.425,0.33
IBM,2017-07-18,IBM,5.092,2.49
ICE,2017-08-03,ICE,0.873,0.71
ICUI,2017-08-09,ICUI,2.04,-1.87
IDXX,2017-08-01,IDXX,0.838,0.97
IEX,2017-07-25,IEX,1.087,1.1
IFF,2017-08-08,IFF,1.46,1.39
ILMN,2017-04-25,ILMN,0.445,0.4
INCY,2017-08-01,INCY,0.38,-0.06
INFO,2017-06-27,INFO,0.38,0.026
INGR,2017-08-01,INGR,1.955,1.81
INTC,2017-04-27,INTC,2,1.89
INTU,2017-05-23,INTU,0.833,0.66
INVH,2017-08-10,INVH,0.1,0.02
IONS,2017-08-08,IONS,-0.23,-0.02
IP,2017-07-27,IP,1.133,0.19
IPG,2017-07-25,IPG,0.842,0.27
IPGP,2017-08-01,IPGP,1.795,1.95
IQV,2017-08-03,IQV,1.496,0.28
IR,2017-07-26,IR,1.194,1.4
IRM,2017-07-28,IRM,0.39,0.3
ISRG,2017-07-20,ISRG,2.385,0.67
ITT,2017-08-04,ITT,0.67,0.54
ITW,2017-07-24,ITW,1.697,1.7
IVZ,2017-07-27,IVZ,0.745,0.58
JAZZ,2017-08-08,JAZZ,3.572,1.76
JBHT,2017-07-17,JBHT,1.263,0.89
JBL,2017-06-14,JBL,1.261,0.8
JBLU,2017-07-25,JBLU,0.57,0.63
JCI,2017-07-27,JCI,0.69,-0.16
JEC,2017-08-08,JEC,0.93,0.41
JNJ,2017-04-18,JNJ,4.424,1.82
JNPR,2017-07-25,JNPR,0.683,0.47
JPM,2017-07-14,JPM,1.952,1.83
JWN,2017-05-11,JWN,0.566,0.67
K,2017-05-04,K,1.453,0.84
KAR,2017-08-08,KAR,0.559,0.42
KEX,2017-07-26,KEX,0.765,0.48
KEY,2017-07-20,KEY,0.417,0.37
KIM,2017-07-26,KIM,0.17,0.31
KLAC,2017-07-27,KLAC,0.187,0.2295
KMB,2017-07-25,KMB,1.738,1.5
KMI,2017-07-19,KMI,0.216,0.15
KNX,2017-07-24,KNX,0.598,0.3056
KO,2017-07-26,KO,0.414,0.32
KOS,2017-08-07,KOS,-0.045,-0.02
KRC,2017-07-26,KRC,0.37,0.3
KSS,2017-05-11,KSS,1.032,1.22
KSU,2017-07-21,KSU,1.461,1.27
L,2017-07-31,L,0.75,0.69
LAMR,2017-08-08,LAMR,0.95,0.94
LAZ,2017-07-27,LAZ,1.24,0.98
LB,2017-05-17,LB,0.597,0.7
