ticker,EPS.Date,name,BEST_EPS,IS_EPS
LBRDA,2017-08-02,LBRDA,2.375,-0.02
LDOS,2017-08-03,LDOS,0.897,0.65
LEA,2017-04-26,LEA,0.92,1.04
LECO,2017-07-25,LECO,1.033,0.93
LEG,2017-07-27,LEG,0.69,0.64
LEN,2017-06-20,LEN,0.685,0.64
LFUS,2017-05-03,LFUS,1.635,0.902
LH,2017-07-26,LH,2.544,1.8
LII,2017-07-24,LII,1.93,2.73
LKQ,2017-07-27,LKQ,0.466,0.49
LLL,2017-07-27,LLL,2.64,2.59
LLY,2017-07-25,LLY,1.2,0.96
LNC,2017-08-02,LNC,2.012,1.84
LNG,2017-08-08,LNG,0.167,-1.23
LNT,2017-08-03,LNT,0.215,0.41
LOGM,2017-07-27,LOGM,1.291,0.28
LOPE,2017-08-01,LOPE,1.225,0.85
LPLA,2017-07-27,LPLA,0.686,0.76
LPT,2017-07-25,LPT,0.35,0.35
LSI,2017-08-02,LSI,0.63,0.42
LSTR,2017-04-26,LSTR,0.48,0.4164
LULU,2017-06-01,LULU,0.38,0.38
LUV,2017-07-27,LUV,1.165,1.23
LVS,2017-07-26,LVS,0.73,0.69
LYB,2017-07-28,LYB,2.165,2.8229
LYV,2017-08-09,LYV,-0.305,0.31
M,2017-05-11,M,0.453,0.54
MA,2017-07-27,MA,1.235,1.1
MAA,2017-07-26,MAA,0.523,0.42
MAC,2017-08-02,MAC,0.305,0.19
MAN,2017-07-24,MAN,2.114,1.74
MANH,2017-07-20,MANH,0.513,0.45
MAR,2017-08-07,MAR,1.179,1.29
MAS,2017-07-27,MAS,0.491,0.51
MASI,2017-05-03,MASI,0.49,0.5
MAT,2017-07-27,MAT,0.693,-0.16
MCD,2017-07-25,MCD,1.745,1.72
MCK,2017-07-27,MCK,4.02,1.36
MCO,2017-07-21,MCO,1.439,1.63
MCY,2017-07-31,MCY,0.74,0.93
MD,2017-07-28,MD,1.06,0.69
MDLZ,2017-08-02,MDLZ,0.642,0.33
MDU,2017-08-01,MDU,0.35,0.21
MET,2017-08-02,MET,1.52,0.81
MFA,2017-08-02,MFA,0.195,0.2
MGM,2017-07-27,MGM,0.36,0.36
MHK,2017-04-27,MHK,0.385,0.3418
MIC,2017-08-02,MIC,0.58,0.32
MIDD,2017-05-09,MIDD,0.65,0.4573
MIK,2017-06-06,MIK,0.169,0.17
MKC,2017-06-29,MKC,1.12,0.17
MKL,2017-07-26,MKL,7.2,10.34
MKSI,2017-07-25,MKSI,1.345,2.22
MKTX,2017-07-26,MKTX,1.36,1.03
MLM,2017-08-01,MLM,2.658,2.26
MMC,2017-07-27,MMC,1.066,0.98
MMM,2017-07-25,MMM,2.18,2.65
MNST,2017-08-08,MNST,0.416,0.39
MO,2017-07-27,MO,0.85,1.03
MOH,2017-08-02,MOH,0.567,-4.1
MORN,2017-07-25,MORN,2.84,1.07
MOS,2017-08-01,MOS,0.305,0.28
MPC,2017-07-27,MPC,0.526,0.94
MPW,2017-08-09,MPW,0.26,0.21
MPWR,2017-07-26,MPWR,0.958,0.36
MRK,2017-07-28,MRK,1.117,0.71
MRO,2017-08-02,MRO,0.001,-0.16
MRVL,2017-05-25,MRVL,0.111,0.18
MS,2017-07-19,MS,0.97,0.89
MSCI,2017-08-03,MSCI,1.088,0.9
MSFT,2017-07-20,MSFT,1.083,0.81
MSG,2017-08-17,MSG,0.91,0.76
MSI,2017-05-04,MSI,2.535,0.2485
MSM,2017-07-12,MSM,2.146,0.4826
MTB,2017-07-19,MTB,2.763,2.36
MTCH,2017-08-02,MTCH,0.338,0.2
MTD,2017-07-27,MTD,6.31,3.94
MTN,2017-06-08,MTN,6.31,3.34
MU,2017-06-29,MU,3.98,-1.7983
MUR,2017-08-02,MUR,0.136,-0.1
MXIM,2017-07-20,MXIM,0.191,-0.16
MYL,2017-08-09,MYL,1.605,0.56
NATI,2017-07-27,NATI,0.4,0.19
NAVI,2017-07-18,NAVI,0.496,0.4
NBIX,2017-08-03,NBIX,-0.295,-0.68
NBL,2017-08-03,NBL,0.159,-3.2
NBR,2017-08-02,NBR,0.035,-0.46
NCLH,2017-08-08,NCLH,0.773,0.87
NCR,2017-07-20,NCR,1.23,0.74
NDAQ,2017-07-26,NDAQ,1.159,0.88
NDSN,2017-05-22,NDSN,1.306,1.35
NEE,2017-07-26,NEE,1.77,1.69
NEM,2017-07-25,NEM,0.256,0.33
NEU,2017-08-02,NEU,22.66,5.29
NFLX,2017-07-17,NFLX,0.625,0.15
NFX,2017-08-01,NFX,0.807,0.49
NI,2017-08-02,NI,0.345,-0.14
NKE,2017-06-29,NKE,0.36,0.33
NKTR,2017-08-08,NKTR,-0.27,-0.39
NLSN,2017-07-27,NLSN,0.878,0.37
NLY,2017-08-02,NLY,0.296,-0.01
NNN,2017-08-01,NNN,0.385,0.33
NOC,2017-07-26,NOC,3.457,3.18
NOV,2017-07-27,NOV,0.276,-0.2
NOW,2017-07-26,NOW,0.523,-0.33
NRG,2017-08-03,NRG,0.473,-1.98
NRZ,2017-07-31,NRZ,0.53,1.05
NSC,2017-07-26,NSC,1.736,1.72
NTNX,2017-05-25,NTNX,0.75,0.23
NTRS,2017-07-19,NTRS,1.471,1.12
NUAN,2017-08-08,NUAN,0.415,-0.12
NUE,2017-04-20,NUE,0.375,0.0983
NUS,2017-08-02,NUS,1.087,0.79
NVDA,2017-05-09,NVDA,0.477,0.53
NVR,2017-07-21,NVR,46.237,39.46
NWL,2017-08-04,NWL,1.11,0.46
NWS,2017-08-10,NWS,1.106,0.34
NWSA,2017-08-10,NWSA,0.25,-0.01
NXPI,2017-05-03,NXPI,0.315,0.07
NYCB,2017-07-26,NYCB,0.232,0.22
O,2017-07-26,O,0.343,0.3
OC,2017-07-26,OC,1.077,0.86
ODFL,2017-07-27,ODFL,1.07,1.2
OGE,2017-08-03,OGE,0.46,0.52
OHI,2017-07-26,OHI,0.57,0.33
OI,2017-07-31,OI,0.51,0.86
OKE,2017-08-01,OKE,0.673,0.34
OLED,2017-08-03,OLED,1.137,0.99
OLN,2017-07-31,OLN,0.515,-0.04
OMC,2017-07-20,OMC,1.677,1.41
OMF,2017-08-02,OMF,1.154,0.31
ON,2017-08-07,ON,0.391,0.22
ORCL,2017-06-21,ORCL,0.386,0.29
ORI,2017-07-27,ORI,0.733,0.39
ORLY,2017-07-26,ORLY,3.359,3.14
OSK,2017-08-02,OSK,0.6,0.59
OUT,2017-08-03,OUT,0.327,0.27
OXY,2017-08-02,OXY,0.474,0.66
OZK,2017-07-12,OZK,0.959,0.73
PACW,2017-07-18,PACW,0.859,0.77
PAG,2017-07-27,PAG,1.047,1.23
PANW,2017-05-31,PANW,0.27,0.16
PAYC,2017-08-01,PAYC,0.288,0.34
PAYX,2017-06-28,PAYX,0.269,0.1434
PB,2017-07-26,PB,1.123,0.99
PBCT,2017-07-20,PBCT,0.283,0.2
PBF,2017-08-03,PBF,0.212,-1.01
PCAR,2017-07-25,PCAR,1.06,1.06
PCG,2017-07-27,PCG,1.11,0.79
PE,2017-08-02,PE,0.394,0.17
PEG,2017-07-28,PEG,0.54,0.22
PEGA,2017-08-09,PEGA,0.383,0.05
PEN,2017-08-08,PEN,0.353,-0.05
PEP,2017-07-11,PEP,0.07,-0.0469
PFE,2017-05-02,PFE,1.416,1.48
PFG,2017-07-27,PFG,1.435,1.07
PFPT,2017-07-27,PFPT,0.293,-0.54
PG,2017-07-27,PG,0.298,-0.5375
PGR,2017-07-18,PGR,0.726,0.63
PGRE,2017-08-03,PGRE,0.052,0.44
PHM,2017-07-25,PHM,1.012,0.32
PII,2017-07-20,PII,1.46,0.99
PINC,2017-08-21,PINC,1.452,0.75
PK,2017-08-02,PK,0.313,0.52
PKG,2017-07-26,PKG,1.545,1.52
PKI,2017-05-04,PKI,1.617,1.68
PLD,2017-07-18,PLD,0.47,0.5
PM,2017-07-20,PM,1.468,1.14
PNC,2017-07-14,PNC,2.435,2.12
PNFP,2017-07-18,PNFP,1.116,0.81
PNR,2017-07-25,PNR,0.933,1.45
PNW,2017-08-03,PNW,0.46,1.5
PODD,2017-08-03,PODD,0.025,-0.13
POOL,2017-07-20,POOL,0.31,2.3
PPL,2017-08-03,PPL,0.51,0.43
PRAH,2017-08-07,PRAH,1.03,0.47
PRGO,2017-05-30,PRGO,1.047,0.88
PRU,2017-08-02,PRU,2.66,1.13
PSA,2017-07-26,PSA,2.17,1.59
PSTG,2017-05-24,PSTG,-0.232,-0.16
PSX,2017-08-01,PSX,1.198,1.06
PTEN,2017-07-27,PTEN,0.05,-0.46
PVH,2017-05-24,PVH,1.288,1.47
PWR,2017-08-03,PWR,0.556,0.41
PXD,2017-08-01,PXD,1.102,1.36
PYPL,2017-07-26,PYPL,0.607,0.34
QCOM,2017-07-19,QCOM,0.608,0.3447
QGEN,2017-07-27,QGEN,0.448,0.06
R,2017-07-26,R,1.39,0.96
RBC,2017-05-08,RBC,1.48,1.33
RCL,2017-08-01,RCL,1.637,1.72
RE,2017-07-24,RE,5.94,5.98
REG,2017-08-03,REG,0.405,0.28
REGN,2017-08-03,REGN,3.86,3.66
RES,2017-07-26,RES,0.37,0.2
RF,2017-07-21,RF,0.302,0.25
RGA,2017-07-27,RGA,3.105,3.6
RHI,2017-07-25,RHI,0.722,0.64
RIG,2017-08-02,RIG,-0.315,-4.32
RJF,2017-07-26,RJF,1.4,0.78
RLGY,2017-08-03,RLGY,0.343,0.79
RMD,2017-08-01,RMD,0.348,0.28
RNG,2017-08-02,RNG,0.096,-0.03
RNR,2017-07-25,RNR,2.83,4.25
ROK,2017-07-26,ROK,1.68,1.47
ROL,2017-07-26,ROL,0.215,0.25
ROP,2017-07-31,ROP,2.74,1.76
ROST,2017-05-18,ROST,0.674,0.71
RP,2017-08-02,RP,0.298,0.08
RRC,2017-08-01,RRC,0.281,0.28
RS,2017-07-27,RS,1.29,1.41
RSG,2017-07-27,RSG,0.674,0.6
RTN,2017-04-27,RTN,0.668,0.61
RYN,2017-08-02,RYN,0.107,0.2
S,2017-08-01,S,0.08,-0.04
SABR,2017-08-01,SABR,0.347,-0.02
SAGE,2017-08-03,SAGE,-1.37,-1.88
SATS,2017-08-09,SATS,0.38,0.07
SBAC,2017-07-31,SBAC,0.398,0.08
SBNY,2017-07-19,SBNY,2.788,0.26
SBUX,2017-04-27,SBUX,2.788,2.15
SC,2017-07-28,SC,0.431,0.74
SCCO,2017-07-27,SCCO,0.49,0.39
SCG,2017-08-03,SCG,1.417,0.85
SCHW,2017-07-18,SCHW,0.523,0.4
SCI,2017-07-26,SCI,0.51,0.37
SEE,2017-08-08,SEE,0.735,0.53
SEIC,2017-07-26,SEIC,0.7,0.58
SERV,2017-07-31,SERV,0.495,0.64
SFM,2017-05-04,SFM,0.458,0.73
SGEN,2017-07-27,SGEN,-0.375,-0.39
SHW,2017-07-20,SHW,3.272,3.44
SIRI,2017-07-27,SIRI,0.054,0.04
SITC,2017-07-26,SITC,0.036,0.12
SIVB,2017-07-27,SIVB,3.06,2.34
SIX,2017-07-26,SIX,0.18,0.6
SKX,2017-07-20,SKX,0.18,0.38
SLB,2017-07-21,SLB,0.821,-0.05
SLG,2017-07-19,SLG,0.65,0.08
SLGN,2017-07-26,SLGN,0.115,0.25
SLM,2017-07-19,SLM,0.245,0.15
SM,2017-08-03,SM,0.066,-1.08
SNH,2017-08-03,SNH,0.187,0.07
SNPS,2017-05-17,SNPS,0.857,0.88
SNV,2017-07-18,SNV,0.728,0.6
SO,2017-08-02,SO,0.502,-1.38
SON,2017-04-20,SON,0.453,0.73
SPG,2017-08-01,SPG,1.975,1.23
SPGI,2017-07-27,SPGI,1.699,1.63
SPLK,2017-05-25,SPLK,0.034,0.05
SQ,2017-08-02,SQ,0.116,-0.04
SRC,2017-08-03,SRC,0.071,0.05
SRCL,2017-08-03,SRCL,1.263,-1.74
SRE,2017-08-04,SRE,1.72,1.03
SRPT,2017-07-19,SRPT,-0.46,-1.15
SSNC,2017-07-27,SSNC,0.576,0.25
ST,2017-07-25,ST,0.869,0.46
STAY,2017-08-01,STAY,0.047,0.2571
STI,2017-07-21,STI,1.178,1.05
STL,2017-07-25,STL,0.453,0.31
STLD,2017-07-19,STLD,0.712,0.64
STOR,2017-08-03,STOR,0.237,0.3536
STT,2017-07-26,STT,1.874,1.56
STWD,2017-08-09,STWD,0.56,0.45
SUI,2017-07-26,SUI,0.31,0.16
SWKS,2017-07-20,SWKS,2.047,1.22
SYF,2017-07-21,SYF,0.791,0.62
SYK,2017-07-27,SYK,2.091,1.04
SYY,2017-05-08,SYY,0.423,0.2258
T,2017-07-25,T,0.733,0.63
TAP,2017-08-02,TAP,1.047,1.53
TCBI,2017-07-19,TCBI,1.329,0.98
TCF,2017-07-24,TCF,0.373,0.33
TCO,2017-07-27,TCO,0.495,0.22
TDC,2017-07-27,TDC,0.412,-0.03
TDG,2017-05-09,TDG,0.412,0.0195
TEAM,2017-07-27,TEAM,1.58,1.3958
TER,2017-04-26,TER,1.03,0.7
TEX,2017-08-01,TEX,0.387,1.05
TFSL,2017-07-27,TFSL,0.07,0.08
TFX,2017-05-04,TFX,0.07,0.08
TGT,2017-05-17,TGT,1.132,1.23
THG,2017-08-02,THG,2.04,1.85
THS,2017-08-03,THS,1.772,-0.6
TIF,2017-05-24,TIF,0.714,0.84
TJX,2017-05-16,TJX,0.409,0.422
TKR,2017-07-26,TKR,0.69,1.06
TMK,2017-07-26,TMK,1.3,1.2
TMO,2017-04-26,TMO,1.305,1.19
TMUS,2017-07-19,TMUS,0.595,0.68
TOL,2017-05-23,TOL,0.624,0.743
TPX,2017-07-27,TPX,1.055,0.45
TRCO,2017-08-09,TRCO,0.9,-0.35
TRGP,2017-08-03,TRGP,0.146,0.14
TRIP,2017-08-08,TRIP,0.234,0.19
TRMB,2017-08-02,TRMB,0.389,0.19
TRN,2017-07-25,TRN,0.3,0.34
TROW,2017-07-25,TROW,1.256,1.52
TRU,2017-07-25,TRU,0.518,0.36
TRV,2017-07-20,TRV,2.969,2.13
TSCO,2017-04-26,TSCO,2.929,1.92
TSLA,2017-08-02,TSLA,0.766,-2.04
TSN,2017-05-08,TSN,0.607,-2.0362
TSRO,2017-08-08,TSRO,-0.468,-2.82
TSS,2017-07-25,TSS,0.885,0.62
TTC,2017-05-25,TTC,0.888,0.635
TTWO,2017-08-02,TTWO,0.89,0.42
TWLO,2017-08-07,TWLO,0.008,-0.08
TWO,2017-08-07,TWO,0.537,0.04
TWOU,2017-08-07,TWOU,0.094,-0.25
TWTR,2017-07-27,TWTR,0.137,-0.16
TXN,2017-07-25,TXN,1.108,1.05
TXT,2017-04-19,TXT,1.164,1.0929
TYL,2017-07-26,TYL,1.139,0.86
UAA,2017-08-01,UAA,0.257,-0.03
UAL,2017-07-18,UAL,1.895,2.67
UDR,2017-07-26,UDR,0.08,0.03
UFS,2017-07-28,UFS,0.078,0.61
UGI,2017-08-02,UGI,0.937,1.27
UHS,2017-07-25,UHS,2.18,1.93
ULTA,2017-05-25,ULTA,1.397,1.463
ULTI,2017-08-01,ULTI,1.476,0.15
UMPQ,2017-07-19,UMPQ,0.333,0.26
UNH,2017-07-18,UNH,2.79,2.37
UNIT,2017-08-03,UNIT,0.037,-0.11
UNM,2017-07-27,UNM,1.124,1.08
UNP,2017-07-20,UNP,1.684,1.45
UPS,2017-07-27,UPS,1.833,1.59
URBN,2017-05-16,URBN,0.553,0.66
URI,2017-07-19,URI,2.912,1.67
USB,2017-07-19,USB,0.999,0.85
USFD,2017-05-09,USFD,0.973,0.88
USG,2017-07-26,USG,0.486,0.25
USM,2017-08-04,USM,-0.13,0.14
UTX,2017-07-25,UTX,1.738,1.83
V,2017-07-20,V,1.02,0.2034
VAR,2017-07-26,VAR,0.96,0.6
VC,2017-07-27,VC,1.817,1.43
VEEV,2017-05-25,VEEV,0.13,0.15
VER,2017-08-03,VER,0.255,0.0343
VFC,2017-04-28,VFC,0.02,0.0249
VIA,2017-08-03,VIA,1.115,0.3
VIAB,2017-08-03,VIAB,1.115,0.3
VIRT,2017-08-08,VIRT,0.33,0.01
VLO,2017-07-27,VLO,1.148,1.23
VMC,2017-08-02,VMC,1.422,0.91
VMI,2017-04-19,VMI,1.228,0.9
VNO,2017-07-31,VNO,0.5,0.61
VRSK,2017-08-01,VRSK,0.941,0.73
VRSN,2017-07-27,VRSN,1.12,1.22
VRTX,2017-07-26,VRTX,0.728,0.07
VTR,2017-07-28,VTR,0.615,0.43
VVC,2017-08-03,VVC,0.93,0.45
VVV,2017-08-01,VVV,0.35,0.35
VZ,2017-07-27,VZ,0.949,1.07
W,2017-08-08,W,0.068,-0.45
WAB,2017-07-25,WAB,1.27,0.75
WAL,2017-07-20,WAL,0.926,0.77
WAT,2017-04-25,WAT,0.933,0.7613
WBA,2017-06-29,WBA,2.623,1.46
WBC,2017-07-20,WBC,1.792,1.62
WBS,2017-07-21,WBS,0.76,0.65
WBT,2017-08-09,WBT,0.277,0.22
WCC,2017-07-27,WCC,1.207,1.03
WCG,2017-08-04,WCG,1.509,1.67
WDAY,2017-06-01,WDAY,-0.02,-0.04
WDC,2017-07-27,WDC,2.633,0.82
WEC,2017-07-26,WEC,0.68,0.63
WELL,2017-07-28,WELL,0.51,0.51
WEN,2017-05-10,WEN,0.508,0.1962
WEX,2017-07-27,WEX,1.623,0.4
WFC,2017-07-14,WFC,1.201,1.09
WFT,2017-07-28,WFT,0.003,-0.17
WHR,2017-07-26,WHR,5.28,2.55
WLK,2017-08-03,WLK,1.077,1.18
WLL,2017-07-26,WLL,-0.32,-0.72
WLTW,2017-08-03,WLTW,2.474,0.24
WM,2017-07-26,WM,0.896,0.82
WMB,2017-08-02,WMB,0.145,0.1
WMT,2017-05-18,WMT,1.018,1.07
WP,2017-08-09,WP,1.009,0.43
WPC,2017-08-04,WPC,0.58,0.6
WPX,2017-08-02,WPX,0.029,0.18
WRB,2017-07-25,WRB,0.902,0.87
WRI,2017-07-27,WRI,0.28,0.5
WRK,2017-08-03,WRK,0.55,0.41
WSM,2017-05-24,WSM,0.58,0.58
WSO,2017-07-25,WSO,1.085,2.07
WST,2017-07-27,WST,0.77,0.53
WTFC,2017-07-18,WTFC,1.228,1.15
WTR,2017-08-02,WTR,0.313,0.34
WU,2017-08-03,WU,0.457,0.35
WY,2017-07-28,WY,0.257,0.03
WYND,2017-08-02,WYND,1.575,0.82
WYNN,2017-07-25,WYNN,1.443,0.73
X,2017-07-25,X,0.527,1.49
XEC,2017-08-08,XEC,1.652,1.02
XEL,2017-07-27,XEL,0.485,0.45
XOG,2017-08-09,XOG,0.196,0.02
XOM,2017-07-28,XOM,1.08,0.78
XPO,2017-08-02,XPO,0.717,0.43
XRAY,2017-08-09,XRAY,0.917,-4.58
XRX,2017-08-01,XRX,1.023,0.64
XYL,2017-08-01,XYL,0.81,0.55
Y,2017-08-03,Y,7.87,6.6
YUM,2017-08-03,YUM,0.985,0.59
YUMC,2017-07-05,YUMC,0.983,0.68
ZBH,2017-07-27,ZBH,2.574,0.91
ZBRA,2017-05-09,ZBRA,2.404,1.72
ZEN,2017-08-03,ZEN,0.011,-0.26
ZG,2017-08-08,ZG,0.3,-0.12
ZION,2017-07-25,ZION,0.821,0.76
ZNGA,2017-08-02,ZNGA,0.033,0.01
ZTS,2017-05-04,ZTS,0.035,0.0213