Ticker,Date,Name,Estimate,Actual
A ,2017-05-22,Agilent Technologies Inc,0.484000 ,0.580000 
AA ,2017-07-19,Alcoa Corp,0.581000 ,0.620000 
AAL ,2017-07-28,American Airlines Group Inc,1.872000 ,1.920000 
AAP ,2017-08-15,Advance Auto Parts Inc,1.659000 ,1.580000 
AAPL ,2017-05-02,Apple Inc,2.022000 ,2.100000 
ABBV ,2017-07-28,AbbVie Inc,1.399000 ,1.420000 
ABC ,2017-05-04,AmerisourceBergen Corp,1.679000 ,1.770000 
ABT ,2017-07-20,Abbott Laboratories,0.605000 ,0.620000 
ACC ,2017-07-24,American Campus Communities In,0.538000 ,0.530000 
ACGL ,2017-07-26,Arch Capital Group Ltd,0.391000 ,0.400000 
ACHC ,2017-07-27,Acadia Healthcare Co Inc,0.648000 ,0.660000 
ACM ,2017-05-09,AECOM,0.608000 ,0.890000 
ACN ,2017-03-23,Accenture PLC,1.299000 ,1.330000 
ADBE ,2017-06-20,Adobe Inc,0.946000 ,1.020000 
ADI ,2017-05-31,Analog Devices Inc,0.844000 ,1.030000 
ADM ,2017-08-01,Archer-Daniels-Midland Co,0.516000 ,0.570000 
ADNT ,2017-04-28,Adient PLC,2.408000 ,2.500000 
ADS ,2017-07-20,Alliance Data Systems Corp,3.728000 ,3.840000 
AEE ,2017-08-04,Ameren Corp,0.710000 ,0.800000 
AEP ,2017-07-27,American Electric Power Co Inc,0.816000 ,0.750000 
AES ,2017-08-08,AES Corp/VA,0.208000 ,0.250000 
AFG ,2017-08-01,American Financial Group Inc/O,1.310000 ,1.610000 
AFL ,2017-07-27,Aflac Inc,0.821000 ,0.920000 
AGCO ,2017-07-27,AGCO Corp,1.039000 ,1.150000 
AGIO ,2017-08-08,Agios Pharmaceuticals Inc,-1.558000 ,-1.780000 
AGN ,2017-08-03,Allergan PLC,3.919000 ,4.020000 
AGNC ,2017-07-26,AGNC Investment Corp,0.606000 ,0.670000 
AGO ,2017-08-02,Assured Guaranty Ltd,0.765000 ,1.160000 
AGR ,2017-07-19,Avangrid Inc,0.398000 ,0.460000 
AHL ,2017-07-26,Aspen Insurance Holdings Ltd,0.950000 ,0.470000 
AIG ,2017-08-02,American International Group I,1.196000 ,1.530000 
AIV ,2017-07-27,Apartment Investment & Managem,0.591000 ,0.610000 
AIZ ,2017-08-01,Assurant Inc,1.598000 ,1.630000 
AJG ,2017-07-27,Arthur J Gallagher & Co,1.029000 ,1.030000 
AKAM ,2017-07-25,Akamai Technologies Inc,0.604000 ,0.620000 
AL ,2017-08-03,Air Lease Corp,0.855000 ,0.920000 
ALB ,2017-08-07,Albemarle Corp,1.103000 ,1.130000 
ALGN ,2017-07-27,Align Technology Inc,0.728000 ,0.850000 
ALK ,2017-07-26,Alaska Air Group Inc,2.518000 ,2.510000 
ALKS ,2017-07-27,Alkermes PLC,-0.006000 ,0.010000 
ALL ,2017-08-01,Allstate Corp/The,0.869000 ,1.380000 
ALLE ,2017-07-27,Allegion PLC,1.002000 ,1.110000 
ALLY ,2017-07-27,Ally Financial Inc,0.524000 ,0.580000 
ALNY ,2017-08-09,Alnylam Pharmaceuticals Inc,-1.139000 ,-1.340000 
ALSN ,2017-07-31,Allison Transmission Holdings,0.481000 ,0.630000 
ALXN ,2017-07-27,Alexion Pharmaceuticals Inc,1.255000 ,1.560000 
AMAT ,2017-05-18,Applied Materials Inc,0.765000 ,0.790000 
AMCX ,2017-08-03,AMC Networks Inc,1.389000 ,1.880000 
AMD ,2017-07-25,Advanced Micro Devices Inc,0.001000 ,0.020000 
AME ,2017-08-02,AMETEK Inc,0.623000 ,0.650000 
AMG ,2017-07-31,Affiliated Managers Group Inc,3.241000 ,3.330000 
AMGN ,2017-07-25,Amgen Inc,3.108000 ,3.270000 
AMH ,2017-08-03,American Homes 4 Rent,0.260000 ,0.260000 
AMP ,2017-07-25,Ameriprise Financial Inc,2.624000 ,2.800000 
AMT ,2017-07-27,American Tower Corp,1.507000 ,1.580000 
AMTD ,2017-04-19,TD Ameritrade Holding Corp,0.407000 ,0.400000 
AMZN ,2017-07-27,Amazon.com Inc,1.424000 ,0.400000 
AN ,2017-08-02,AutoNation Inc,0.972000 ,0.860000 
ANAT ,2017-07-31,American National Insurance Co,,0.780000 
ANET ,2017-08-03,Arista Networks Inc,0.948000 ,1.340000 
ANSS ,2017-08-02,ANSYS Inc,0.914000 ,0.990000 
ANTM ,2017-07-26,Anthem Inc,3.233000 ,3.370000 
AON ,2017-08-04,Aon PLC,1.446000 ,1.530000 
AOS ,2017-07-26,AO Smith Corp,0.528000 ,0.530000 
APA ,2017-08-03,Apache Corp,-0.021000 ,-0.210000 
APC ,2017-07-24,Anadarko Petroleum Corp,-0.332000 ,-0.770000 
APD ,2017-04-27,Air Products & Chemicals Inc,1.378000 ,1.430000 
APH ,2017-07-26,Amphenol Corp,0.721000 ,0.810000 
APLE ,2017-08-07,Apple Hospitality REIT Inc,0.520000 ,0.510000 
APTV ,2017-08-02,Aptiv PLC,,1.710000 
AR ,2017-08-02,Antero Resources Corp,0.029000 ,-0.040000 
ARD ,2017-07-27,Ardagh Group SA,0.503000 ,0.540000 
ARE ,2017-07-31,Alexandria Real Estate Equitie,1.490000 ,1.500000 
ARMK ,2017-05-09,Aramark,0.426000 ,0.450000 
ARNC ,2017-07-24,Arconic Inc,0.270000 ,0.320000 
ARRS ,2017-08-02,ARRIS International PLC,0.573000 ,0.630000 
ARW ,2017-08-03,Arrow Electronics Inc,1.772000 ,1.780000 
ASB ,2017-07-20,Associated Banc-Corp,0.359000 ,0.360000 
ASH ,2017-04-25,Ashland Global Holdings Inc,1.611000 ,1.710000 
ATH ,2017-08-09,Athene Holding Ltd,1.077000 ,1.430000 
ATHN ,2017-07-20,athenahealth Inc,0.392000 ,0.510000 
ATO ,2017-05-03,Atmos Energy Corp,1.425000 ,1.550000 
ATR ,2017-07-27,AptarGroup Inc,0.958000 ,1.010000 
ATVI ,2017-08-03,Activision Blizzard Inc,0.304000 ,0.430000 
AVB ,2017-08-02,AvalonBay Communities Inc,2.098000 ,2.090000 
AVGO ,2017-06-01,Broadcom Inc,3.501000 ,3.690000 
AVY ,2017-07-25,Avery Dennison Corp,1.209000 ,1.310000 
AWI ,2017-07-31,Armstrong World Industries Inc,0.666000 ,0.730000 
AWK ,2017-08-02,American Water Works Co Inc,0.792000 ,0.730000 
AXP ,2017-07-19,American Express Co,1.439000 ,1.470000 
AXS ,2017-07-26,Axis Capital Holdings Ltd,1.193000 ,1.310000 
AXTA ,2017-08-03,Axalta Coating Systems Ltd,0.389000 ,0.310000 
AYI ,2017-04-04,Acuity Brands Inc,1.834000 ,1.770000 
BA ,2017-07-26,Boeing Co/The,2.299000 ,2.550000 
BAC ,2017-07-18,Bank of America Corp,0.433000 ,0.480000 
BAX ,2017-07-26,Baxter International Inc,0.567000 ,0.630000 
BBT ,2017-07-20,BB&T Corp,0.768000 ,0.780000 
BC ,2017-07-27,Brunswick Corp/DE,1.334000 ,1.350000 
BDN ,2017-07-20,Brandywine Realty Trust,0.333000 ,0.320000 
BDX ,2017-05-02,Becton Dickinson and Co,2.233000 ,2.300000 
BEN ,2017-04-28,Franklin Resources Inc,0.672000 ,0.740000 
BERY ,2017-05-03,Berry Global Group Inc,0.651000 ,0.790000 
BFAM ,2017-08-01,Bright Horizons Family Solutio,0.717000 ,0.740000 
BG ,2017-08-02,Bunge Ltd,0.131000 ,0.170000 
BGCP ,2017-07-26,BGC Partners Inc,0.240000 ,0.240000 
BHF ,2017-07-25,Brighthouse Financial Inc,2.614000 ,
BHGE ,2017-07-28,Baker Hughes a GE Co,-0.111000 ,-0.110000 
BIIB ,2017-07-25,Biogen Inc,4.402000 ,5.040000 
BIO ,2017-08-03,Bio-Rad Laboratories Inc,0.560000 ,0.390000 
BK ,2017-07-20,Bank of New York Mellon Corp/T,0.843000 ,0.930000 
BKNG ,2017-08-08,Booking Holdings Inc,14.193000 ,15.140000 
BKU ,2017-07-26,BankUnited Inc,0.560000 ,0.600000 
BLK ,2017-07-17,BlackRock Inc,5.382000 ,5.240000 
BLL ,2017-08-03,Ball Corp,0.549000 ,0.530000 
BLUE ,2017-08-02,Bluebird Bio Inc,-1.646000 ,-1.730000 
BMRN ,2017-08-02,BioMarin Pharmaceutical Inc,-0.212000 ,-0.210000 
BMS ,2017-07-27,Bemis Co Inc,0.553000 ,0.480000 
BMY ,2017-07-27,Bristol-Myers Squibb Co,0.737000 ,0.740000 
BOH ,2017-07-24,Bank of Hawaii Corp,1.028000 ,1.050000 
BOKF ,2017-07-26,BOK Financial Corp,1.300000 ,1.360000 
BPOP ,2017-07-26,Popular Inc,0.915000 ,0.940000 
BPR ,2017-08-02,Brookfield Property REIT Inc,,0.350000 
BRK/A ,2017-08-04,Berkshire Hathaway Inc,2791.043000 ,2505.000000 
BRKR ,2017-08-03,Bruker Corp,0.203000 ,0.230000 
BRO ,2017-07-17,Brown & Brown Inc,0.238000 ,0.250000 
BRX ,2017-07-31,Brixmor Property Group Inc,0.514000 ,0.530000 
BSX ,2017-07-27,Boston Scientific Corp,0.311000 ,0.320000 
BWA ,2017-07-27,BorgWarner Inc,0.893000 ,0.960000 
BWXT ,2017-08-07,BWX Technologies Inc,0.474000 ,0.560000 
BXP ,2017-08-01,Boston Properties Inc,1.613000 ,1.670000 
C ,2017-07-14,Citigroup Inc,1.208000 ,1.280000 
CABO ,2017-08-08,Cable One Inc,5.456000 ,5.540000 
CACC ,2017-07-31,Credit Acceptance Corp,4.661000 ,5.220000 
CAT ,2017-07-25,Caterpillar Inc,1.248000 ,1.490000 
CB ,2017-07-25,Chubb Ltd,2.463000 ,2.500000 
CBOE ,2017-08-04,Cboe Global Markets Inc,0.857000 ,0.870000 
CBRE ,2017-07-27,CBRE Group Inc,0.531000 ,0.650000 
CBS ,2017-08-07,CBS Corp,0.957000 ,0.970000 
CBSH ,2017-07-13,Commerce Bancshares Inc/MO,0.632000 ,0.680000 
CBT ,2017-05-01,Cabot Corp,0.854000 ,0.870000 
CC ,2017-08-02,Chemours Co/The,0.849000 ,0.870000 
CCI ,2017-07-19,Crown Castle International Cor,1.097000 ,1.110000 
CCK ,2017-07-19,Crown Holdings Inc,1.098000 ,1.120000 
CCL ,2017-06-22,Carnival Corp,0.474000 ,0.520000 
CDEV ,2017-08-07,Centennial Resource Developmen,0.014000 ,0.060000 
CDNS ,2017-07-24,Cadence Design Systems Inc,0.323000 ,0.340000 
CDW ,2017-08-03,CDW Corp/DE,1.028000 ,1.030000 
CE ,2017-07-24,Celanese Corp,1.756000 ,1.790000 
CELG ,2017-07-27,Celgene Corp,1.775000 ,1.820000 
CERN ,2017-07-27,Cerner Corp,0.613000 ,0.610000 
CF ,2017-08-02,CF Industries Holdings Inc,-0.040000 ,0.100000 
CFG ,2017-07-21,Citizens Financial Group Inc,0.594000 ,0.630000 
CFR ,2017-07-27,Cullen/Frost Bankers Inc,1.286000 ,1.280000 
CFX ,2017-07-28,Colfax Corp,0.431000 ,0.430000 
CGNX ,2017-07-31,Cognex Corp,0.269000 ,0.320000 
CHD ,2017-08-03,Church & Dwight Co Inc,0.388000 ,0.410000 
CHE ,2017-07-25,Chemed Corp,1.890000 ,2.150000 
CHH ,2017-08-02,Choice Hotels International In,0.768000 ,0.790000 
CHK ,2017-08-03,Chesapeake Energy Corp,0.144000 ,0.160000 
CHRW ,2017-07-19,CH Robinson Worldwide Inc,0.899000 ,0.780000 
CHTR ,2017-07-27,Charter Communications Inc,0.768000 ,0.520000 
CI ,2017-08-04,Cigna Corp,2.477000 ,2.910000 
CIM ,2017-08-02,Chimera Investment Corp,0.632000 ,0.600000 
CINF ,2017-08-02,Cincinnati Financial Corp,0.495000 ,0.640000 
CIT ,2017-07-25,CIT Group Inc,0.591000 ,0.680000 
CL ,2017-07-21,Colgate-Palmolive Co,0.721000 ,0.720000 
CLGX ,2017-07-25,CoreLogic Inc/United States,0.661000 ,0.720000 
CLH ,2017-08-02,Clean Harbors Inc,0.256000 ,0.240000 
CLNY ,2017-08-08,Colony Capital Inc,0.360000 ,0.220000 
CLR ,2017-08-08,Continental Resources Inc/OK,-0.007000 ,0.000000 
CMA ,2017-07-18,Comerica Inc,1.079000 ,1.150000 
CMCSA ,2017-07-27,Comcast Corp,0.485000 ,0.520000 
CMD ,2017-03-09,Cantel Medical Corp,0.497000 ,0.520000 
CME ,2017-08-01,CME Group Inc,1.205000 ,1.230000 
CMG ,2017-07-25,Chipotle Mexican Grill Inc,2.177000 ,2.320000 
CMI ,2017-08-01,Cummins Inc,2.577000 ,2.530000 
CMS ,2017-07-28,CMS Energy Corp,0.389000 ,0.330000 
CNA ,2017-07-31,CNA Financial Corp,0.756000 ,0.880000 
CNC ,2017-07-25,Centene Corp,1.325000 ,1.590000 
CNDT ,2017-08-09,Conduent Inc,0.159000 ,0.160000 
CNK ,2017-08-04,Cinemark Holdings Inc,0.460000 ,0.470000 
CNP ,2017-08-03,CenterPoint Energy Inc,0.219000 ,0.290000 
CNX ,2017-08-01,CNX Resources Corp,0.100000 ,0.170000 
COF ,2017-07-20,Capital One Financial Corp,1.898000 ,1.960000 
COG ,2017-07-27,Cabot Oil & Gas Corp,0.148000 ,0.140000 
COHR ,2017-05-09,Coherent Inc,2.445000 ,2.910000 
COLM ,2017-07-27,Columbia Sportswear Co,-0.205000 ,-0.130000 
COMM ,2017-08-03,CommScope Holding Co Inc,0.646000 ,0.600000 
CONE ,2017-08-02,CyrusOne Inc,0.738000 ,0.770000 
COO ,2017-06-01,Cooper Cos Inc/The,2.250000 ,2.500000 
COP ,2017-07-27,ConocoPhillips,-0.018000 ,0.140000 
COR ,2017-07-27,CoreSite Realty Corp,1.089000 ,1.100000 
COST ,2017-03-02,Costco Wholesale Corp,1.351000 ,1.170000 
CPA ,2017-08-09,Copa Holdings SA,1.443000 ,1.480000 
CPT ,2017-07-27,Camden Property Trust,1.132000 ,1.150000 
CR ,2017-07-24,Crane Co,1.172000 ,1.170000 
CRI ,2017-07-27,Carter's Inc,0.705000 ,0.790000 
CRL ,2017-08-09,Charles River Laboratories Int,1.217000 ,1.290000 
CSGP ,2017-07-26,CoStar Group Inc,0.626000 ,0.860000 
CSL ,2017-07-25,Carlisle Cos Inc,1.598000 ,1.580000 
CSX ,2017-07-18,CSX Corp,0.591000 ,0.640000 
CTL ,2017-08-02,CenturyLink Inc,0.489000 ,0.460000 
CTSH ,2017-08-03,Cognizant Technology Solutions,0.905000 ,0.930000 
CTXS ,2017-08-02,Citrix Systems Inc,0.996000 ,1.030000 
CUBE ,2017-07-27,CubeSmart,0.383000 ,0.390000 
CVS ,2017-08-08,CVS Health Corp,1.307000 ,1.330000 
CVX ,2017-07-28,Chevron Corp,0.873000 ,0.910000 
CW ,2017-07-26,Curtiss-Wright Corp,0.966000 ,1.130000 
CXO ,2017-08-02,Concho Resources Inc,0.428000 ,0.520000 
CXP ,2017-07-27,Columbia Property Trust Inc,0.275000 ,0.260000 
CY ,2017-07-27,Cypress Semiconductor Corp,0.163000 ,0.210000 
CZR ,2017-08-03,Caesars Entertainment Corp,0.235000 ,-3.330000 
D ,2017-08-02,Dominion Energy Inc,0.667000 ,0.670000 
DAL ,2017-07-13,Delta Air Lines Inc,1.655000 ,1.640000 
DATA ,2017-08-02,Tableau Software Inc,-0.050000 ,0.100000 
DCI ,2017-03-01,Donaldson Co Inc,0.314000 ,0.350000 
DE ,2017-05-19,Deere & Co,1.627000 ,2.150000 
DEI ,2017-08-01,Douglas Emmett Inc,0.480000 ,0.470000 
DFS ,2017-07-26,Discover Financial Services,1.443000 ,1.400000 
DGX ,2017-07-25,Quest Diagnostics Inc,1.416000 ,1.550000 
DHI ,2017-04-20,DR Horton Inc,0.591000 ,0.600000 
DHR ,2017-07-20,Danaher Corp,0.969000 ,0.990000 
DIS ,2017-05-09,Walt Disney Co/The,1.411000 ,1.500000 
DISCA ,2017-07-31,Discovery Inc,0.721000 ,0.680000 
DISH ,2017-08-03,DISH Network Corp,0.745000 ,0.500000 
DLB ,2017-04-26,Dolby Laboratories Inc,0.500000 ,0.490000 
DLR ,2017-07-27,Digital Realty Trust Inc,1.474000 ,1.540000 
DNB ,2017-08-02,Dun & Bradstreet Corp/The,1.164000 ,1.400000 
DNKN ,2017-07-27,Dunkin' Brands Group Inc,0.623000 ,0.640000 
DOV ,2017-07-20,Dover Corp,1.007000 ,1.040000 
DOX ,2017-05-09,Amdocs Ltd,0.936000 ,0.940000 
DPZ ,2017-07-25,Domino's Pizza Inc,1.231000 ,1.320000 
DRE ,2017-07-26,Duke Realty Corp,0.306000 ,0.320000 
DTE ,2017-07-26,DTE Energy Co,0.999000 ,1.070000 
DUK ,2017-08-03,Duke Energy Corp,1.014000 ,1.010000 
DVA ,2017-08-01,DaVita Inc,0.902000 ,0.920000 
DVN ,2017-08-01,Devon Energy Corp,0.327000 ,0.340000 
DXCM ,2017-08-01,DexCom Inc,-0.217000 ,-0.160000 
EAF ,2017-08-02,GrafTech International Ltd,,
EBAY ,2017-07-20,eBay Inc,0.446000 ,0.450000 
ECL ,2017-08-01,Ecolab Inc,1.125000 ,1.130000 
ED ,2017-08-03,Consolidated Edison Inc,0.620000 ,0.580000 
EEFT ,2017-07-25,Euronet Worldwide Inc,1.067000 ,1.090000 
EFX ,2017-07-26,Equifax Inc,1.570000 ,1.600000 
EHC ,2017-07-31,Encompass Health Corp,0.675000 ,0.710000 
EIX ,2017-07-27,Edison International,0.915000 ,0.850000 
ELS ,2017-07-17,Equity LifeStyle Properties In,0.810000 ,0.810000 
EMN ,2017-07-27,Eastman Chemical Co,1.905000 ,1.980000 
EMR ,2017-05-02,Emerson Electric Co,0.581000 ,0.580000 
ENR ,2017-05-03,Energizer Holdings Inc,0.339000 ,0.500000 
EOG ,2017-08-01,EOG Resources Inc,0.121000 ,0.080000 
EPAM ,2017-08-03,EPAM Systems Inc,0.813000 ,0.800000 
EPR ,2017-08-03,EPR Properties,1.255000 ,1.150000 
EQC ,2017-07-24,Equity Commonwealth,0.263000 ,0.220000 
EQIX ,2017-08-02,Equinix Inc,3.161000 ,2.800000 
EQR ,2017-07-25,Equity Residential,0.771000 ,0.770000 
EQT ,2017-07-27,EQT Corp,0.065000 ,0.060000 
ERIE ,2017-07-27,Erie Indemnity Co,1.210000 ,1.120000 
ES ,2017-07-27,Eversource Energy,0.682000 ,0.720000 
ESRT ,2017-07-26,Empire State Realty Trust Inc,0.241000 ,0.250000 
ESRX ,2017-07-25,Express Scripts Holding Co,1.714000 ,1.730000 
ESS ,2017-07-27,Essex Property Trust Inc,2.916000 ,2.970000 
ETFC ,2017-07-20,E*TRADE Financial Corp,0.481000 ,0.520000 
ETN ,2017-08-01,Eaton Corp PLC,1.157000 ,1.150000 
ETR ,2017-08-02,Entergy Corp,1.184000 ,3.110000 
EV ,2017-05-24,Eaton Vance Corp,0.591000 ,0.620000 
EVR ,2017-07-27,Evercore Inc,0.843000 ,1.060000 
EVRG ,2017-08-09,Evergy Inc,0.500000 ,
EW ,2017-07-26,Edwards Lifesciences Corp,0.881000 ,1.080000 
EWBC ,2017-07-20,East West Bancorp Inc,0.802000 ,0.810000 
EXAS ,2017-07-25,Exact Sciences Corp,-0.351000 ,-0.270000 
EXC ,2017-08-02,Exelon Corp,0.524000 ,0.540000 
EXEL ,2017-08-02,Exelixis Inc,0.037000 ,0.070000 
EXPD ,2017-08-08,Expeditors International of Wa,0.591000 ,0.600000 
EXPE ,2017-07-27,Expedia Group Inc,0.920000 ,0.890000 
EXR ,2017-08-01,Extra Space Storage Inc,1.046000 ,1.090000 
F ,2017-07-26,Ford Motor Co,0.430000 ,0.560000 
FAF ,2017-07-27,First American Financial Corp,0.930000 ,1.090000 
FANG ,2017-08-01,Diamondback Energy Inc,0.946000 ,1.400000 
