Ticker,Date,Name,Estimate,Actual
FAST ,2017-07-12,Fastenal Co,0.497000 ,0.520000 
FB ,2017-07-26,Facebook Inc,1.131000 ,1.320000 
FBHS ,2017-08-02,Fortune Brands Home & Security,0.872000 ,0.920000 
FCE/A ,2017-08-03,Forest City Realty Trust Inc,0.375000 ,0.390000 
FCNCA ,2017-07-26,First Citizens BancShares Inc/,,4.940000 
FCX ,2017-07-25,Freeport-McMoRan Inc,0.202000 ,0.170000 
FDC ,2017-08-07,First Data Corp,0.399000 ,0.400000 
FDS ,2017-03-28,FactSet Research Systems Inc,1.797000 ,1.810000 
FE ,2017-07-27,FirstEnergy Corp,0.597000 ,0.610000 
FEYE ,2017-08-01,FireEye Inc,-0.116000 ,-0.040000 
FFIV ,2017-04-26,F5 Networks Inc,1.971000 ,1.950000 
FHB ,2017-07-27,First Hawaiian Inc,0.406000 ,0.410000 
FHN ,2017-07-14,First Horizon National Corp,0.262000 ,0.270000 
FICO ,2017-04-27,Fair Isaac Corp,1.127000 ,1.050000 
FIS ,2017-08-02,Fidelity National Information,0.972000 ,1.020000 
FISV ,2017-08-01,Fiserv Inc,0.618000 ,0.600000 
FITB ,2017-07-21,Fifth Third Bancorp,0.425000 ,0.460000 
FLIR ,2017-07-26,FLIR Systems Inc,0.416000 ,0.420000 
FLO ,2017-08-09,Flowers Foods Inc,0.230000 ,0.240000 
FLR ,2017-08-03,Fluor Corp,0.601000 ,-0.170000 
FLS ,2017-07-27,Flowserve Corp,0.430000 ,0.220000 
FLT ,2017-08-03,FleetCor Technologies Inc,1.965000 ,1.990000 
FMC ,2017-08-01,FMC Corp,0.474000 ,0.480000 
FNB ,2017-07-20,FNB Corp/PA,0.230000 ,0.230000 
FND ,2017-07-27,Floor & Decor Holdings Inc,0.193000 ,0.200000 
FNF ,2017-07-19,Fidelity National Financial In,0.720000 ,0.750000 
FRC ,2017-07-14,First Republic Bank/CA,1.086000 ,1.060000 
FRT ,2017-08-02,Federal Realty Investment Trus,1.458000 ,1.490000 
FSLR ,2017-07-27,First Solar Inc,0.035000 ,0.640000 
FTNT ,2017-07-26,Fortinet Inc,0.198000 ,0.270000 
FTV ,2017-07-27,Fortive Corp,0.694000 ,0.710000 
FWONA ,2017-08-09,Liberty Media Corp-Liberty For,-0.025000 ,0.110000 
G ,2017-08-02,Genpact Ltd,0.355000 ,0.430000 
GD ,2017-07-26,General Dynamics Corp,2.422000 ,2.450000 
GDDY ,2017-08-08,GoDaddy Inc,0.328000 ,0.170000 
GDI ,2017-08-02,Gardner Denver Holdings Inc,0.217000 ,0.240000 
GE ,2017-07-21,General Electric Co,0.251000 ,0.280000 
GGG ,2017-07-26,Graco Inc,0.355000 ,0.460000 
GHC ,2017-08-02,Graham Holdings Co,,8.510000 
GILD ,2017-07-26,Gilead Sciences Inc,2.141000 ,2.560000 
GLIBA ,2017-08-02,GCI Liberty Inc,,0.480000 
GLPI ,2017-07-27,Gaming and Leisure Properties,0.573000 ,0.570000 
GLW ,2017-07-26,Corning Inc,0.403000 ,0.420000 
GM ,2017-07-25,General Motors Co,1.696000 ,1.890000 
GNTX ,2017-07-21,Gentex Corp,0.317000 ,0.310000 
GOOGL ,2017-07-24,Alphabet Inc,4.450000 ,5.010000 
GPC ,2017-07-20,Genuine Parts Co,1.313000 ,1.290000 
GPK ,2017-07-25,Graphic Packaging Holding Co,0.146000 ,0.150000 
GPN ,2017-08-03,Global Payments Inc,0.920000 ,0.940000 
GRA ,2017-07-27,WR Grace & Co,0.798000 ,0.840000 
GRMN ,2017-08-02,Garmin Ltd,0.809000 ,0.880000 
GRUB ,2017-08-03,GrubHub Inc,0.257000 ,0.260000 
GS ,2017-07-18,Goldman Sachs Group Inc/The,3.427000 ,3.950000 
GT ,2017-07-28,Goodyear Tire & Rubber Co/The,0.710000 ,0.700000 
GWR ,2017-08-01,Genesee & Wyoming Inc,0.726000 ,0.800000 
GWRE ,2017-03-02,Guidewire Software Inc,0.142000 ,0.280000 
GWW ,2017-07-19,WW Grainger Inc,2.646000 ,2.740000 
H ,2017-08-03,Hyatt Hotels Corp,0.349000 ,0.520000 
HAIN ,2017-06-22,Hain Celestial Group Inc/The,0.566000 ,0.280000 
HAL ,2017-07-24,Halliburton Co,0.180000 ,0.230000 
HAS ,2017-07-24,Hasbro Inc,0.454000 ,0.530000 
HBAN ,2017-07-21,Huntington Bancshares Inc/OH,0.232000 ,0.260000 
HBI ,2017-08-01,Hanesbrands Inc,0.529000 ,0.530000 
HCA ,2017-07-25,HCA Healthcare Inc,1.803000 ,1.750000 
HCP ,2017-08-01,HCP Inc,0.468000 ,0.480000 
HE ,2017-08-03,Hawaiian Electric Industries I,0.393000 ,0.360000 
HEI ,2017-05-23,HEICO Corp,0.323000 ,0.340000 
HES ,2017-07-26,Hess Corp,-1.295000 ,-1.460000 
HFC ,2017-08-02,HollyFrontier Corp,0.469000 ,0.660000 
HGV ,2017-08-02,Hilton Grand Vacations Inc,0.453000 ,0.510000 
HHC ,2017-08-07,Howard Hughes Corp/The,0.777000 ,0.070000 
HIG ,2017-07-27,Hartford Financial Services Gr,0.943000 ,1.040000 
HII ,2017-08-03,Huntington Ingalls Industries,2.667000 ,3.210000 
HIW ,2017-07-25,Highwoods Properties Inc,0.844000 ,0.900000 
HLF ,2017-08-01,Herbalife Nutrition Ltd,0.557000 ,0.760000 
HLT ,2017-07-26,Hilton Worldwide Holdings Inc,0.499000 ,0.520000 
HOG ,2017-07-18,Harley-Davidson Inc,1.383000 ,1.480000 
HOLX ,2017-05-10,Hologic Inc,0.461000 ,0.500000 
HON ,2017-07-21,Honeywell International Inc,1.778000 ,1.800000 
HP ,2017-04-27,Helmerich & Payne Inc,-0.407000 ,-0.470000 
HPE ,2017-05-31,Hewlett Packard Enterprise Co,0.352000 ,0.350000 
HPP ,2017-08-03,Hudson Pacific Properties Inc,0.470000 ,0.480000 
HPQ ,2017-05-24,HP Inc,0.389000 ,0.400000 
HPT ,2017-08-09,Hospitality Properties Trust,1.080000 ,1.060000 
HRC ,2017-04-28,Hill-Rom Holdings Inc,0.788000 ,0.880000 
HRL ,2017-05-25,Hormel Foods Corp,0.399000 ,0.390000 
HSIC ,2017-08-08,Henry Schein Inc,0.872000 ,0.880000 
HST ,2017-07-26,Host Hotels & Resorts Inc,0.466000 ,0.490000 
HSY ,2017-07-26,Hershey Co/The,0.896000 ,1.090000 
HTA ,2017-07-31,Healthcare Trust of America In,0.383000 ,0.390000 
HUBB ,2017-07-25,Hubbell Inc,1.403000 ,1.430000 
HUM ,2017-08-02,Humana Inc,3.068000 ,3.490000 
HUN ,2017-07-27,Huntsman Corp,0.649000 ,0.850000 
HXL ,2017-07-24,Hexcel Corp,0.689000 ,0.670000 
IAC ,2017-08-02,IAC/InterActiveCorp,0.652000 ,0.740000 
IART ,2017-07-26,Integra LifeSciences Holdings,0.447000 ,0.450000 
IBKR ,2017-07-18,Interactive Brokers Group Inc,0.370000 ,0.410000 
IBM ,2017-07-18,International Business Machine,2.744000 ,2.970000 
ICE ,2017-08-03,Intercontinental Exchange Inc,0.756000 ,0.750000 
ICUI ,2017-08-09,ICU Medical Inc,0.767000 ,0.760000 
IDXX ,2017-08-01,IDEXX Laboratories Inc,0.848000 ,0.950000 
IEX ,2017-07-25,IDEX Corp,1.060000 ,1.080000 
IFF ,2017-08-08,International Flavors & Fragra,1.449000 ,1.500000 
IGT ,2017-08-01,International Game Technology,0.343000 ,0.150000 
ILMN ,2017-08-01,Illumina Inc,0.688000 ,0.820000 
INCY ,2017-08-01,Incyte Corp,0.192000 ,0.030000 
INFO ,2017-06-27,IHS Markit Ltd,0.523000 ,0.520000 
INGR ,2017-08-01,Ingredion Inc,1.851000 ,1.890000 
INTC ,2017-07-27,Intel Corp,0.680000 ,0.720000 
INVH ,2017-08-10,Invitation Homes Inc,0.242000 ,0.250000 
IONS ,2017-08-08,Ionis Pharmaceuticals Inc,-0.028000 ,-0.090000 
IP ,2017-07-27,International Paper Co,0.647000 ,0.650000 
IPG ,2017-07-25,Interpublic Group of Cos Inc/T,0.343000 ,0.270000 
IPGP ,2017-08-01,IPG Photonics Corp,1.665000 ,1.930000 
IQV ,2017-08-03,IQVIA Holdings Inc,1.051000 ,1.090000 
IR ,2017-07-26,Ingersoll-Rand PLC,1.455000 ,1.500000 
IRM ,2017-07-28,Iron Mountain Inc,0.540000 ,0.550000 
ISRG ,2017-07-20,Intuitive Surgical Inc,1.928000 ,1.980000 
IT ,2017-08-08,Gartner Inc,0.851000 ,0.880000 
ITT ,2017-08-04,ITT Inc,0.628000 ,0.650000 
ITW ,2017-07-24,Illinois Tool Works Inc,1.636000 ,1.660000 
IVZ ,2017-07-27,Invesco Ltd,0.612000 ,0.640000 
JAZZ ,2017-08-08,Jazz Pharmaceuticals PLC,2.755000 ,2.560000 
JBGS ,2017-08-14,JBG SMITH Properties,,
JBHT ,2017-07-17,JB Hunt Transport Services Inc,0.913000 ,0.880000 
JBL ,2017-03-15,Jabil Inc,0.464000 ,0.480000 
JBLU ,2017-07-25,JetBlue Airways Corp,0.584000 ,0.640000 
JCI ,2017-04-27,Johnson Controls International,0.494000 ,0.500000 
JEC ,2017-05-09,Jacobs Engineering Group Inc,0.718000 ,0.780000 
JEF ,2017-07-27,Jefferies Financial Group Inc,0.300000 ,0.160000 
JLL ,2017-08-02,Jones Lang LaSalle Inc,1.617000 ,1.820000 
JNJ ,2017-07-18,Johnson & Johnson,1.790000 ,1.830000 
JNPR ,2017-07-25,Juniper Networks Inc,0.542000 ,0.570000 
JPM ,2017-07-14,JPMorgan Chase & Co,1.583000 ,1.710000 
K ,2017-08-03,Kellogg Co,0.920000 ,0.970000 
KAR ,2017-08-08,KAR Auction Services Inc,0.578000 ,0.650000 
KDP ,2017-07-27,Keurig Dr Pepper Inc,1.279000 ,1.250000 
KEX ,2017-07-26,Kirby Corp,0.476000 ,0.480000 
KEY ,2017-07-20,KeyCorp,0.337000 ,0.340000 
KEYS ,2017-06-06,Keysight Technologies Inc,0.568000 ,0.640000 
KHC ,2017-08-03,Kraft Heinz Co/The,0.949000 ,0.980000 
KIM ,2017-07-26,Kimco Realty Corp,0.378000 ,0.410000 
KMB ,2017-07-25,Kimberly-Clark Corp,1.491000 ,1.490000 
KMI ,2017-07-19,Kinder Morgan Inc/DE,0.147000 ,0.140000 
KNX ,2017-07-24,Knight-Swift Transportation Ho,0.283000 ,0.350000 
KO ,2017-07-26,Coca-Cola Co/The,0.575000 ,0.590000 
KOS ,2017-08-07,Kosmos Energy Ltd,-0.022000 ,-0.020000 
KRC ,2017-07-26,Kilroy Realty Corp,0.863000 ,0.870000 
KSU ,2017-07-21,Kansas City Southern,1.281000 ,1.330000 
L ,2017-07-31,Loews Corp,0.763000 ,0.750000 
LAMR ,2017-08-08,Lamar Advertising Co,,
LAZ ,2017-07-27,Lazard Ltd,0.794000 ,0.980000 
LBRDA ,2017-08-02,Liberty Broadband Corp,0.050000 ,0.000000 
LDOS ,2017-08-03,Leidos Holdings Inc,0.781000 ,1.040000 
LEA ,2017-07-26,Lear Corp,4.111000 ,4.390000 
LECO ,2017-07-25,Lincoln Electric Holdings Inc,0.938000 ,0.970000 
LEG ,2017-07-27,Leggett & Platt Inc,0.649000 ,0.640000 
LEN ,2017-06-20,Lennar Corp,0.768000 ,0.900000 
LFUS ,2017-08-02,Littelfuse Inc,2.085000 ,2.100000 
LH ,2017-07-26,Laboratory Corp of America Hol,2.406000 ,2.470000 
LII ,2017-07-24,Lennox International Inc,2.759000 ,2.830000 
LIN ,2017-07-27,Linde PLC,1.600000 ,
LKQ ,2017-07-27,LKQ Corp,0.519000 ,0.530000 
LLL ,2017-07-27,L3 Technologies Inc,2.028000 ,2.540000 
LLY ,2017-07-25,Eli Lilly & Co,1.049000 ,1.110000 
LMT ,2017-07-18,Lockheed Martin Corp,3.108000 ,3.230000 
LNC ,2017-08-02,Lincoln National Corp,1.748000 ,1.850000 
LNG ,2017-08-08,Cheniere Energy Inc,-0.017000 ,-1.080000 
LNT ,2017-08-03,Alliant Energy Corp,0.381000 ,0.410000 
LOGM ,2017-07-27,LogMeIn Inc,0.931000 ,1.010000 
LOPE ,2017-08-01,Grand Canyon Education Inc,0.683000 ,0.830000 
LPLA ,2017-07-27,LPL Financial Holdings Inc,0.649000 ,0.740000 
LPT ,2017-07-25,Liberty Property Trust,0.615000 ,0.650000 
LSI ,2017-08-02,Life Storage Inc,1.354000 ,1.330000 
LSTR ,2017-07-26,Landstar System Inc,0.886000 ,0.890000 
LSXMA ,2017-07-27,Liberty Media Corp-Liberty Sir,0.400000 ,0.360000 
LUV ,2017-07-27,Southwest Airlines Co,1.196000 ,1.240000 
LVS ,2017-07-26,Las Vegas Sands Corp,0.590000 ,0.730000 
LYB ,2017-07-28,LyondellBasell Industries NV,2.680000 ,2.820000 
LYV ,2017-08-09,Live Nation Entertainment Inc,0.190000 ,0.300000 
MA ,2017-07-27,Mastercard Inc,1.044000 ,1.100000 
MAA ,2017-07-26,Mid-America Apartment Communit,1.440000 ,1.480000 
MAC ,2017-08-02,Macerich Co/The,0.937000 ,0.980000 
MAN ,2017-07-24,ManpowerGroup Inc,1.741000 ,1.720000 
MANH ,2017-07-20,Manhattan Associates Inc,0.478000 ,0.500000 
MAR ,2017-08-07,Marriott International Inc/MD,1.020000 ,1.130000 
MAS ,2017-07-27,Masco Corp,0.596000 ,0.600000 
MASI ,2017-08-02,Masimo Corp,0.703000 ,0.830000 
MAT ,2017-07-27,Mattel Inc,-0.093000 ,-0.140000 
MCD ,2017-07-25,McDonald's Corp,1.617000 ,1.730000 
MCO ,2017-07-21,Moody's Corp,1.338000 ,1.510000 
MCY ,2017-07-31,Mercury General Corp,0.500000 ,0.680000 
MD ,2017-07-28,MEDNAX Inc,0.872000 ,0.850000 
MDLZ ,2017-08-02,Mondelez International Inc,0.457000 ,0.480000 
MDU ,2017-08-01,MDU Resources Group Inc,0.248000 ,0.220000 
MET ,2017-08-02,MetLife Inc,1.282000 ,1.300000 
MFA ,2017-08-02,MFA Financial Inc,0.180000 ,0.190000 
MGM ,2017-07-27,MGM Resorts International,0.301000 ,0.340000 
MHK ,2017-07-27,Mohawk Industries Inc,3.600000 ,3.720000 
MIC ,2017-08-02,Macquarie Infrastructure Corp,0.497000 ,0.320000 
MIDD ,2017-08-09,Middleby Corp/The,1.383000 ,1.390000 
MKC ,2017-06-29,McCormick & Co Inc/MD,0.762000 ,0.820000 
MKL ,2017-07-26,Markel Corp,6.403000 ,9.490000 
MKSI ,2017-07-25,MKS Instruments Inc,1.406000 ,1.410000 
MKTX ,2017-07-26,MarketAxess Holdings Inc,0.918000 ,1.000000 
MLM ,2017-08-01,Martin Marietta Materials Inc,2.363000 ,2.090000 
MMC ,2017-07-27,Marsh & McLennan Cos Inc,1.004000 ,1.000000 
MMM ,2017-07-25,3M Co,2.590000 ,2.580000 
MNST ,2017-08-08,Monster Beverage Corp,0.399000 ,0.390000 
MO ,2017-07-27,Altria Group Inc,0.859000 ,0.850000 
MOH ,2017-08-02,Molina Healthcare Inc,0.865000 ,-4.010000 
MORN ,2017-07-25,Morningstar Inc,,0.800000 
MOS ,2017-08-01,Mosaic Co/The,0.229000 ,0.290000 
MPC ,2017-07-27,Marathon Petroleum Corp,1.066000 ,1.020000 
MPW ,2017-08-09,Medical Properties Trust Inc,0.317000 ,0.320000 
MPWR ,2017-07-26,Monolithic Power Systems Inc,0.672000 ,0.680000 
MRK ,2017-07-28,Merck & Co Inc,0.874000 ,1.010000 
MRO ,2017-08-02,Marathon Oil Corp,-0.149000 ,-0.240000 
MS ,2017-07-19,Morgan Stanley,0.765000 ,0.870000 
MSCI ,2017-08-03,MSCI Inc,0.899000 ,0.950000 
MSI ,2017-08-03,Motorola Solutions Inc,1.037000 ,1.120000 
MSM ,2017-04-06,MSC Industrial Direct Co Inc,0.897000 ,0.940000 
MTB ,2017-07-19,M&T Bank Corp,2.271000 ,2.350000 
MTCH ,2017-08-01,Match Group Inc,0.184000 ,0.160000 
MTD ,2017-07-27,Mettler-Toledo International I,3.894000 ,3.920000 
MTN ,2017-03-10,Vail Resorts Inc,3.396000 ,3.670000 
MU ,2017-03-23,Micron Technology Inc,0.864000 ,0.900000 
MUR ,2017-08-02,Murphy Oil Corp,-0.154000 ,-0.110000 
MYL ,2017-08-09,Mylan NV,1.158000 ,1.100000 
NATI ,2017-07-27,National Instruments Corp,0.257000 ,0.270000 
NAVI ,2017-07-18,Navient Corp,0.414000 ,0.430000 
NBIX ,2017-08-03,Neurocrine Biosciences Inc,-0.662000 ,-0.680000 
NBL ,2017-08-03,Noble Energy Inc,-0.131000 ,0.050000 
NBR ,2017-08-02,Nabors Industries Ltd,-0.356000 ,-0.410000 
NCLH ,2017-08-08,Norwegian Cruise Line Holdings,0.971000 ,1.020000 
NCR ,2017-07-20,NCR Corp,0.756000 ,0.800000 
NDAQ ,2017-07-26,Nasdaq Inc,0.966000 ,1.020000 
NDSN ,2017-05-22,Nordson Corp,1.306000 ,1.350000 
NEE ,2017-07-26,NextEra Energy Inc,1.756000 ,1.860000 
NEM ,2017-07-25,Newmont Mining Corp,0.261000 ,0.460000 
NEU ,2017-08-02,NewMarket Corp,5.730000 ,5.290000 
NFG ,2017-05-04,National Fuel Gas Co,1.048000 ,1.040000 
NFLX ,2017-07-17,Netflix Inc,0.156000 ,0.150000 
NFX ,2017-08-01,Newfield Exploration Co,0.422000 ,0.430000 
NI ,2017-08-02,NiSource Inc,0.101000 ,0.100000 
NKTR ,2017-08-08,Nektar Therapeutics,-0.357000 ,-0.390000 
NLSN ,2017-07-27,Nielsen Holdings PLC,0.363000 ,0.370000 
NLY ,2017-08-02,Annaly Capital Management Inc,0.293000 ,0.300000 
NNN ,2017-08-01,National Retail Properties Inc,0.623000 ,0.640000 
NOC ,2017-07-26,Northrop Grumman Corp,2.858000 ,3.150000 
NOV ,2017-07-27,National Oilwell Varco Inc,-0.146000 ,-0.140000 
NOW ,2017-07-26,ServiceNow Inc,0.199000 ,0.220000 
NRG ,2017-08-03,NRG Energy Inc,0.047000 ,0.330000 
NRZ ,2017-07-31,New Residential Investment Cor,0.529000 ,1.030000 
NSC ,2017-07-26,Norfolk Southern Corp,1.652000 ,1.680000 
NTNX ,2017-03-02,Nutanix Inc,-0.353000 ,-0.280000 
NTRS ,2017-07-19,Northern Trust Corp,1.229000 ,1.230000 
NUAN ,2017-05-09,Nuance Communications Inc,0.381000 ,0.320000 
NUE ,2017-07-20,Nucor Corp,1.063000 ,1.010000 
NUS ,2017-08-02,Nu Skin Enterprises Inc,0.690000 ,0.770000 
NVR ,2017-07-21,NVR Inc,29.025000 ,35.190000 
NWL ,2017-08-04,Newell Brands Inc,0.867000 ,0.870000 
NXPI ,2017-08-02,NXP Semiconductors NV,1.511000 ,1.510000 
NYCB ,2017-07-26,New York Community Bancorp Inc,0.195000 ,0.220000 
O ,2017-07-26,Realty Income Corp,0.762000 ,0.750000 
OC ,2017-07-26,Owens Corning,1.076000 ,1.200000 
ODFL ,2017-07-27,Old Dominion Freight Line Inc,1.097000 ,1.190000 
OFC ,2017-07-27,Corporate Office Properties Tr,0.490000 ,0.490000 
OGE ,2017-08-03,OGE Energy Corp,0.466000 ,0.520000 
OHI ,2017-07-26,Omega Healthcare Investors Inc,0.810000 ,0.730000 
OI ,2017-07-31,Owens-Illinois Inc,0.668000 ,0.750000 
OKE ,2017-08-01,ONEOK Inc,0.430000 ,0.330000 
OLED ,2017-08-03,Universal Display Corp,0.727000 ,1.000000 
OLN ,2017-07-31,Olin Corp,0.081000 ,0.020000 
OMC ,2017-07-20,Omnicom Group Inc,1.379000 ,1.400000 
OMF ,2017-08-02,OneMain Holdings Inc,0.882000 ,0.810000 
ON ,2017-08-06,ON Semiconductor Corp,0.324000 ,0.300000 
ORI ,2017-07-27,Old Republic International Cor,0.360000 ,0.340000 
