Ticker,Date,Name,Estimate,Actual
ORLY ,2017-07-26,O'Reilly Automotive Inc,2.891000 ,3.040000 
OSK ,2017-04-26,Oshkosh Corp,0.742000 ,0.760000 
OUT ,2017-08-03,Outfront Media Inc,0.540000 ,0.570000 
OXY ,2017-08-02,Occidental Petroleum Corp,0.089000 ,0.150000 
OZK ,2017-07-12,Bank OZK,0.730000 ,0.730000 
PACW ,2017-07-18,PacWest Bancorp,0.708000 ,0.780000 
PAG ,2017-07-27,Penske Automotive Group Inc,1.207000 ,1.230000 
PAH ,2017-08-09,Platform Specialty Products Co,0.187000 ,0.200000 
PAYC ,2017-08-01,Paycom Software Inc,0.202000 ,0.260000 
PB ,2017-07-26,Prosperity Bancshares Inc,0.999000 ,1.020000 
PBCT ,2017-07-20,People's United Financial Inc,0.228000 ,0.240000 
PBF ,2017-08-03,PBF Energy Inc,0.016000 ,-0.060000 
PCAR ,2017-07-25,PACCAR Inc,0.987000 ,1.060000 
PCG ,2017-07-27,PG&E Corp,0.781000 ,0.860000 
PE ,2017-08-02,Parsley Energy Inc,0.103000 ,0.050000 
PEG ,2017-07-28,Public Service Enterprise Grou,0.582000 ,0.620000 
PEGA ,2017-08-09,Pegasystems Inc,0.170000 ,0.150000 
PEN ,2017-08-08,Penumbra Inc,-0.026000 ,-0.050000 
PEP ,2017-07-11,PepsiCo Inc,1.397000 ,1.500000 
PFE ,2017-08-01,Pfizer Inc,0.657000 ,0.670000 
PFG ,2017-07-27,Principal Financial Group Inc,1.224000 ,1.310000 
PFPT ,2017-07-27,Proofpoint Inc,0.123000 ,0.170000 
PGR ,2017-07-18,Progressive Corp/The,0.592000 ,0.590000 
PGRE ,2017-08-03,Paramount Group Inc,0.206000 ,0.230000 
PHM ,2017-07-25,PulteGroup Inc,0.448000 ,0.470000 
PII ,2017-07-20,Polaris Industries Inc,1.078000 ,1.160000 
PK ,2017-08-02,Park Hotels & Resorts Inc,0.776000 ,0.810000 
PKG ,2017-07-26,Packaging Corp of America,1.473000 ,1.520000 
PKI ,2017-08-03,PerkinElmer Inc,0.669000 ,0.670000 
PLD ,2017-07-18,Prologis Inc,0.782000 ,0.840000 
PM ,2017-07-20,Philip Morris International In,1.228000 ,1.140000 
PNC ,2017-07-14,PNC Financial Services Group I,2.016000 ,2.100000 
PNFP ,2017-07-18,Pinnacle Financial Partners In,0.800000 ,0.840000 
PNR ,2017-07-25,Pentair PLC,0.997000 ,1.000000 
PNW ,2017-08-03,Pinnacle West Capital Corp,1.173000 ,1.490000 
PODD ,2017-08-03,Insulet Corp,-0.127000 ,-0.130000 
POOL ,2017-07-20,Pool Corp,2.239000 ,2.210000 
POST ,2017-05-08,Post Holdings Inc,0.579000 ,0.550000 
PPC ,2017-08-02,Pilgrim's Pride Corp,0.833000 ,0.930000 
PPG ,2017-07-20,PPG Industries Inc,1.819000 ,1.830000 
PPL ,2017-08-03,PPL Corp,0.495000 ,0.520000 
PRAH ,2017-08-07,PRA Health Sciences Inc,0.742000 ,0.790000 
PRGO ,2017-08-10,Perrigo Co PLC,0.922000 ,1.220000 
PRU ,2017-08-02,Prudential Financial Inc,2.703000 ,2.090000 
PSA ,2017-07-26,Public Storage,2.544000 ,2.510000 
PSX ,2017-08-01,Phillips 66,1.009000 ,1.090000 
PTC ,2017-04-19,PTC Inc,0.283000 ,0.300000 
PTEN ,2017-07-27,Patterson-UTI Energy Inc,-0.297000 ,-0.200000 
PWR ,2017-08-03,Quanta Services Inc,0.532000 ,0.500000 
PXD ,2017-08-01,Pioneer Natural Resources Co,0.116000 ,0.210000 
PYPL ,2017-07-26,PayPal Holdings Inc,0.427000 ,0.460000 
QCOM ,2017-04-19,QUALCOMM Inc,1.185000 ,1.340000 
QEP ,2017-07-26,QEP Resources Inc,-0.196000 ,-0.120000 
QGEN ,2017-07-27,QIAGEN NV,0.287000 ,0.250000 
QRTEA ,2017-08-08,Qurate Retail Inc,0.410000 ,0.410000 
R ,2017-07-26,Ryder System Inc,0.950000 ,1.000000 
RBC ,2017-08-07,Regal Beloit Corp,1.281000 ,1.290000 
RCL ,2017-08-01,Royal Caribbean Cruises Ltd,1.666000 ,1.710000 
RE ,2017-07-24,Everest Re Group Ltd,5.236000 ,5.510000 
REG ,2017-08-03,Regency Centers Corp,0.887000 ,0.930000 
REGN ,2017-08-03,Regeneron Pharmaceuticals Inc,3.168000 ,4.170000 
RES ,2017-07-26,RPC Inc,0.130000 ,0.190000 
RF ,2017-07-21,Regions Financial Corp,0.240000 ,0.250000 
RGA ,2017-07-27,Reinsurance Group of America I,2.478000 ,2.950000 
RHI ,2017-07-25,Robert Half International Inc,0.659000 ,0.640000 
RIG ,2017-08-02,Transocean Ltd,-0.088000 ,-0.100000 
RJF ,2017-04-26,Raymond James Financial Inc,1.136000 ,1.280000 
RLGY ,2017-08-03,Realogy Holdings Corp,0.745000 ,0.770000 
RNG ,2017-08-02,RingCentral Inc,0.030000 ,0.040000 
RNR ,2017-07-25,RenaissanceRe Holdings Ltd,2.354000 ,2.790000 
ROK ,2017-04-26,Rockwell Automation Inc,1.402000 ,1.550000 
ROL ,2017-07-26,Rollins Inc,0.245000 ,0.250000 
ROP ,2017-07-31,Roper Technologies Inc,2.218000 ,2.240000 
RP ,2017-08-02,RealPage Inc,0.222000 ,0.230000 
RPAI ,2017-08-01,Retail Properties of America I,0.256000 ,0.270000 
RRC ,2017-08-01,Range Resources Corp,0.079000 ,0.060000 
RS ,2017-07-27,Reliance Steel & Aluminum Co,1.369000 ,1.400000 
RSG ,2017-07-27,Republic Services Inc,0.598000 ,0.610000 
RTN ,2017-07-27,Raytheon Co,1.756000 ,1.890000 
RYN ,2017-08-02,Rayonier Inc,0.105000 ,0.200000 
SABR ,2017-08-01,Sabre Corp,0.351000 ,0.350000 
SAGE ,2017-08-03,Sage Therapeutics Inc,-1.637000 ,-1.880000 
SATS ,2017-08-09,EchoStar Corp,0.095000 ,0.070000 
SBAC ,2017-07-31,SBA Communications Corp,1.493000 ,1.370000 
SBNY ,2017-07-19,Signature Bank/New York NY,2.214000 ,2.210000 
SBUX ,2017-04-27,Starbucks Corp,0.448000 ,0.450000 
SC ,2017-07-28,Santander Consumer USA Holding,0.605000 ,0.740000 
SCCO ,2017-07-26,Southern Copper Corp,0.417000 ,0.390000 
SCG ,2017-08-03,SCANA Corp,0.743000 ,0.850000 
SCHW ,2017-07-18,Charles Schwab Corp/The,0.388000 ,0.390000 
SCI ,2017-07-26,Service Corp International/US,0.303000 ,0.350000 
SEB ,2017-08-02,Seaboard Corp,,49.550000 
SEE ,2017-08-08,Sealed Air Corp,0.356000 ,0.350000 
SEIC ,2017-07-26,SEI Investments Co,0.552000 ,0.570000 
SERV ,2017-07-31,ServiceMaster Global Holdings,0.683000 ,0.690000 
SFM ,2017-08-03,Sprouts Farmers Market Inc,0.250000 ,0.300000 
SGEN ,2017-07-27,Seattle Genetics Inc,-0.407000 ,-0.390000 
SHW ,2017-07-20,Sherwin-Williams Co/The,4.638000 ,4.520000 
SIRI ,2017-07-27,Sirius XM Holdings Inc,0.042000 ,0.040000 
SITC ,2017-07-26,SITE Centers Corp,0.551000 ,0.600000 
SIVB ,2017-07-27,SVB Financial Group,2.025000 ,2.180000 
SIX ,2017-07-26,Six Flags Entertainment Corp,0.716000 ,0.590000 
SKX ,2017-07-20,Skechers U.S.A. Inc,0.441000 ,0.380000 
SLB ,2017-07-21,Schlumberger Ltd,0.298000 ,0.350000 
SLG ,2017-07-19,SL Green Realty Corp,1.613000 ,1.780000 
SLGN ,2017-07-26,Silgan Holdings Inc,0.352000 ,0.350000 
SLM ,2017-07-19,SLM Corp,0.164000 ,0.160000 
SM ,2017-08-03,SM Energy Co,-0.292000 ,-0.320000 
SMG ,2017-05-02,Scotts Miracle-Gro Co/The,2.904000 ,2.780000 
SNA ,2017-07-20,Snap-on Inc,2.556000 ,2.600000 
SNDR ,2017-08-01,Schneider National Inc,0.232000 ,0.230000 
SNH ,2017-08-03,Senior Housing Properties Trus,0.447000 ,0.440000 
SNPS ,2017-05-17,Synopsys Inc,0.858000 ,0.880000 
SNV ,2017-07-18,Synovus Financial Corp,0.591000 ,0.600000 
SO ,2017-08-02,Southern Co/The,0.709000 ,0.730000 
SON ,2017-07-20,Sonoco Products Co,0.701000 ,0.710000 
SPB ,2017-05-02,Spectrum Brands Holdings Inc,,-0.970000 
SPG ,2017-08-01,Simon Property Group Inc,2.439000 ,2.470000 
SPGI ,2017-07-27,S&P Global Inc,1.576000 ,1.720000 
SPR ,2017-08-02,Spirit AeroSystems Holdings In,1.196000 ,1.570000 
SQ ,2017-08-02,Square Inc,0.050000 ,0.070000 
SRC ,2017-08-03,Spirit Realty Capital Inc,0.196000 ,0.180000 
SRCL ,2017-08-03,Stericycle Inc,1.128000 ,1.150000 
SRE ,2017-08-04,Sempra Energy,0.859000 ,1.100000 
SRPT ,2017-07-19,Sarepta Therapeutics Inc,-0.907000 ,-0.600000 
SSNC ,2017-07-27,SS&C Technologies Holdings Inc,0.462000 ,0.460000 
ST ,2017-07-25,Sensata Technologies Holding P,0.784000 ,0.810000 
STAY ,2017-08-01,Extended Stay America Inc,0.308000 ,0.310000 
STI ,2017-07-21,SunTrust Banks Inc,0.987000 ,1.030000 
STL ,2017-07-25,Sterling Bancorp/DE,0.330000 ,0.330000 
STLD ,2017-07-19,Steel Dynamics Inc,0.630000 ,0.630000 
STOR ,2017-08-03,STORE Capital Corp,0.419000 ,0.420000 
STT ,2017-07-26,State Street Corp,1.572000 ,1.670000 
STWD ,2017-08-09,Starwood Property Trust Inc,0.509000 ,0.520000 
SUI ,2017-07-26,Sun Communities Inc,0.945000 ,0.960000 
SWK ,2017-07-24,Stanley Black & Decker Inc,1.964000 ,2.010000 
SWKS ,2017-04-27,Skyworks Solutions Inc,1.401000 ,1.450000 
SYF ,2017-07-21,Synchrony Financial,0.572000 ,0.610000 
SYK ,2017-07-27,Stryker Corp,1.509000 ,1.530000 
T ,2017-07-25,AT&T Inc,0.736000 ,0.790000 
TAP ,2017-08-02,Molson Coors Brewing Co,2.117000 ,2.190000 
TCBI ,2017-07-19,Texas Capital Bancshares Inc,0.948000 ,0.970000 
TCF ,2017-07-24,TCF Financial Corp,0.299000 ,0.330000 
TCO ,2017-07-27,Taubman Centers Inc,0.831000 ,0.860000 
TDC ,2017-07-27,Teradata Corp,0.279000 ,0.220000 
TDG ,2017-05-09,TransDigm Group Inc,3.005000 ,3.020000 
TDS ,2017-08-04,Telephone & Data Systems Inc,0.220000 ,0.110000 
TDY ,2017-08-03,Teledyne Technologies Inc,1.260000 ,1.740000 
TER ,2017-07-26,Teradyne Inc,0.864000 ,0.900000 
TEX ,2017-08-01,Terex Corp,0.427000 ,0.510000 
TFSL ,2017-04-28,TFS Financial Corp,0.070000 ,0.080000 
TFX ,2017-08-03,Teleflex Inc,1.908000 ,2.040000 
THG ,2017-08-02,Hanover Insurance Group Inc/Th,1.563000 ,1.690000 
THO ,2017-03-06,Thor Industries Inc,1.216000 ,1.230000 
THS ,2017-08-03,TreeHouse Foods Inc,0.486000 ,0.510000 
TKR ,2017-07-26,Timken Co/The,0.670000 ,0.680000 
TMK ,2017-07-26,Torchmark Corp,1.168000 ,1.190000 
TMO ,2017-07-26,Thermo Fisher Scientific Inc,2.267000 ,2.300000 
TMUS ,2017-07-19,T-Mobile US Inc,0.359000 ,0.650000 
TOL ,2017-05-23,Toll Brothers Inc,0.624000 ,0.740000 
TPX ,2017-07-27,Tempur Sealy International Inc,0.407000 ,0.450000 
TRCO ,2017-08-09,Tribune Media Co,0.412000 ,0.360000 
TRGP ,2017-08-03,Targa Resources Corp,-0.151000 ,0.230000 
TRIP ,2017-08-08,TripAdvisor Inc,0.301000 ,0.380000 
TRMB ,2017-08-02,Trimble Inc,0.350000 ,0.380000 
TRN ,2017-07-25,Trinity Industries Inc,0.304000 ,0.330000 
TROW ,2017-07-25,T Rowe Price Group Inc,1.296000 ,1.340000 
TRU ,2017-07-25,TransUnion,0.432000 ,0.470000 
TRV ,2017-07-20,Travelers Cos Inc/The,2.120000 ,1.920000 
TSCO ,2017-07-26,Tractor Supply Co,1.268000 ,1.250000 
TSLA ,2017-08-02,Tesla Inc,-1.876000 ,-1.330000 
TSN ,2017-05-08,Tyson Foods Inc,1.024000 ,1.010000 
TSRO ,2017-08-08,TESARO Inc,-2.489000 ,-2.730000 
TSS ,2017-07-25,Total System Services Inc,0.802000 ,0.850000 
TTC ,2017-05-25,Toro Co/The,1.037000 ,1.080000 
TWLO ,2017-08-07,Twilio Inc,-0.108000 ,-0.050000 
TWO ,2017-08-07,Two Harbors Investment Corp,0.533000 ,0.540000 
TWOU ,2017-08-07,2U Inc,-0.117000 ,-0.110000 
TWTR ,2017-07-27,Twitter Inc,0.046000 ,0.080000 
TXN ,2017-07-25,Texas Instruments Inc,0.953000 ,1.030000 
TXT ,2017-07-19,Textron Inc,0.547000 ,0.600000 
TYL ,2017-07-26,Tyler Technologies Inc,0.936000 ,0.910000 
UAA ,2017-08-01,Under Armour Inc,-0.061000 ,-0.030000 
UAL ,2017-07-18,United Continental Holdings In,2.719000 ,2.750000 
UDR ,2017-07-26,UDR Inc,0.466000 ,0.470000 
UFS ,2017-07-28,Domtar Corp,0.545000 ,0.610000 
UGI ,2017-05-01,UGI Corp,1.248000 ,1.310000 
UHS ,2017-07-25,Universal Health Services Inc,2.063000 ,1.940000 
ULTI ,2017-08-01,Ultimate Software Group Inc/Th,0.904000 ,0.930000 
UMPQ ,2017-07-19,Umpqua Holdings Corp,0.268000 ,0.270000 
UNH ,2017-07-18,UnitedHealth Group Inc,2.379000 ,2.460000 
UNIT ,2017-08-03,Uniti Group Inc,0.510000 ,0.440000 
UNM ,2017-07-27,Unum Group,1.011000 ,1.050000 
UNP ,2017-07-20,Union Pacific Corp,1.393000 ,1.450000 
UNVR ,2017-08-04,Univar Inc,0.316000 ,0.310000 
UPS ,2017-07-27,United Parcel Service Inc,1.468000 ,1.580000 
URI ,2017-07-19,United Rentals Inc,2.319000 ,2.370000 
USB ,2017-07-19,US Bancorp,0.844000 ,0.850000 
USFD ,2017-08-09,US Foods Holding Corp,0.363000 ,0.370000 
USG ,2017-07-26,USG Corp,0.514000 ,0.440000 
USM ,2017-08-04,United States Cellular Corp,0.150000 ,0.160000 
UTHR ,2017-07-27,United Therapeutics Corp,3.689000 ,-1.250000 
UTX ,2017-07-25,United Technologies Corp,1.777000 ,1.850000 
V ,2017-04-20,Visa Inc,0.790000 ,0.860000 
VAR ,2017-04-26,Varian Medical Systems Inc,0.896000 ,0.890000 
VC ,2017-07-27,Visteon Corp,1.268000 ,1.380000 
VER ,2017-08-03,VEREIT Inc,0.177000 ,0.170000 
VFC ,2017-07-24,VF Corp,0.284000 ,0.290000 
VIAB ,2017-05-04,Viacom Inc,0.599000 ,0.790000 
VIRT ,2017-08-08,Virtu Financial Inc,0.167000 ,0.130000 
VLO ,2017-07-27,Valero Energy Corp,1.444000 ,1.230000 
VMC ,2017-08-02,Vulcan Materials Co,1.201000 ,0.900000 
VMI ,2017-07-19,Valmont Industries Inc,1.952000 ,2.010000 
VNO ,2017-07-31,Vornado Realty Trust,1.254000 ,1.350000 
VOYA ,2017-08-01,Voya Financial Inc,0.851000 ,0.670000 
VRSK ,2017-08-01,Verisk Analytics Inc,0.769000 ,0.820000 
VRSN ,2017-07-27,VeriSign Inc,0.993000 ,1.050000 
VRTX ,2017-07-26,Vertex Pharmaceuticals Inc,0.353000 ,0.390000 
VSM ,2017-05-02,Versum Materials Inc,0.430000 ,0.440000 
VST ,2017-08-04,Vistra Energy Corp,0.060000 ,0.060000 
VTR ,2017-07-28,Ventas Inc,1.054000 ,1.060000 
VVC ,2017-08-03,Vectren Corp,0.437000 ,0.450000 
VVV ,2017-04-25,Valvoline Inc,0.333000 ,0.370000 
VZ ,2017-07-27,Verizon Communications Inc,0.960000 ,0.960000 
W ,2017-08-08,Wayfair Inc,-0.462000 ,-0.260000 
WAB ,2017-07-25,Wabtec Corp,0.939000 ,0.800000 
WAL ,2017-07-20,Western Alliance Bancorp,0.726000 ,0.760000 
WAT ,2017-07-25,Waters Corp,1.709000 ,1.760000 
WBA ,2017-04-05,Walgreens Boots Alliance Inc,1.359000 ,1.360000 
WBC ,2017-07-20,WABCO Holdings Inc,1.536000 ,1.690000 
WBS ,2017-07-21,Webster Financial Corp,0.605000 ,0.640000 
WBT ,2017-08-09,Welbilt Inc,0.183000 ,0.220000 
WCC ,2017-07-27,WESCO International Inc,0.974000 ,1.010000 
WCG ,2017-08-04,WellCare Health Plans Inc,2.238000 ,2.520000 
WEC ,2017-07-26,WEC Energy Group Inc,0.584000 ,0.630000 
WELL ,2017-07-28,Welltower Inc,1.052000 ,1.060000 
WEN ,2017-08-09,Wendy's Co/The,0.131000 ,0.150000 
WEX ,2017-07-27,WEX Inc,1.245000 ,1.260000 
WFC ,2017-07-14,Wells Fargo & Co,1.009000 ,1.050000 
WFT ,2017-07-28,Weatherford International PLC,-0.284000 ,-0.280000 
WHR ,2017-07-26,Whirlpool Corp,3.536000 ,3.350000 
WLK ,2017-08-03,Westlake Chemical Corp,1.237000 ,1.210000 
WLL ,2017-07-26,Whiting Petroleum Corp,-0.777000 ,-0.720000 
WLTW ,2017-08-03,Willis Towers Watson PLC,1.499000 ,1.450000 
WM ,2017-07-26,Waste Management Inc,0.813000 ,0.820000 
WMB ,2017-08-02,Williams Cos Inc/The,0.194000 ,0.130000 
WP ,2017-08-09,Worldpay Inc,0.824000 ,0.830000 
WPC ,2017-08-04,WP Carey Inc,1.145000 ,1.120000 
WPX ,2017-08-02,WPX Energy Inc,-0.149000 ,-0.140000 
WRB ,2017-07-25,WR Berkley Corp,0.767000 ,0.680000 
WRI ,2017-07-27,Weingarten Realty Investors,0.595000 ,0.610000 
WRK ,2017-04-26,Westrock Co,0.461000 ,0.540000 
WSO ,2017-07-25,Watsco Inc,2.041000 ,2.070000 
WST ,2017-07-27,West Pharmaceutical Services I,0.648000 ,0.660000 
WTFC ,2017-07-18,Wintrust Financial Corp,0.993000 ,1.110000 
WTM ,2017-08-04,White Mountains Insurance Grou,1.120000 ,-4.660000 
WTR ,2017-08-02,Aqua America Inc,0.340000 ,0.340000 
WU ,2017-08-03,Western Union Co/The,0.417000 ,0.500000 
WY ,2017-07-28,Weyerhaeuser Co,0.273000 ,0.280000 
WYND ,2017-08-02,Wyndham Destinations Inc,1.495000 ,1.530000 
WYNN ,2017-07-25,Wynn Resorts Ltd,1.175000 ,1.180000 
X ,2017-07-25,United States Steel Corp,0.358000 ,1.070000 
XEC ,2017-08-08,Cimarex Energy Co,0.948000 ,1.060000 
XEL ,2017-07-27,Xcel Energy Inc,0.419000 ,0.450000 
XOG ,2017-08-09,Extraction Oil & Gas Inc,-0.048000 ,-0.090000 
XOM ,2017-07-28,Exxon Mobil Corp,0.843000 ,0.780000 
XPO ,2017-08-02,XPO Logistics Inc,0.604000 ,0.600000 
XRAY ,2017-08-09,DENTSPLY SIRONA Inc,0.652000 ,0.650000 
XRX ,2017-08-01,Xerox Corp,0.798000 ,0.870000 
XYL ,2017-08-01,Xylem Inc/NY,0.569000 ,0.590000 
Y ,2017-08-03,Alleghany Corp,7.950000 ,6.370000 
YUM ,2017-08-03,Yum! Brands Inc,0.619000 ,0.680000 
YUMC ,2017-07-05,Yum China Holdings Inc,0.274000 ,0.270000 
ZBH ,2017-07-27,Zimmer Biomet Holdings Inc,2.085000 ,2.080000 
ZBRA ,2017-08-08,Zebra Technologies Corp,1.480000 ,1.510000 
ZEN ,2017-08-03,Zendesk Inc,-0.055000 ,-0.050000 
ZG ,2017-08-08,Zillow Group Inc,-0.010000 ,0.040000 
ZION ,2017-07-25,Zions Bancorp NA,0.621000 ,0.730000 
ZNGA ,2017-08-02,Zynga Inc,0.018000 ,0.020000 
ZTS ,2017-08-08,Zoetis Inc,0.527000 ,0.530000 